Text
""
ப
க
ு
த
ி
""
1
3
""
–
""
ப
க
ட
ை
ய
ி
ன
்
""
எ
ண
்
க
ள
்
""
–
""
4
"
"
	
ம
த
்
ர
ந
ா
ட
்
ட
ு
க
்
க
ு
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
அ
ற
ி
ய
ா
""
இ
ள
ம
ை
ய
ி
ல
்
""
ஒ
ர
ு
ம
ு
ற
ை
""
வ
ந
்
த
ி
ர
ு
ந
்
த
ா
ன
்
""
""
அ
ன
்
ற
ு
""
வ
ந
்
த
""
ஒ
ர
ு
""
ந
ி
ன
ை
வ
ு
ம
்
""
ந
ெ
ஞ
்
ச
ி
ல
்
""
எ
ஞ
்
ச
ி
ய
ி
ர
ு
க
்
க
வ
ி
ல
்
ல
ை
""
""
அ
ன
்
ன
ை
ய
ு
ட
ன
ு
ம
்
""
அ
ர
ண
்
ம
ன
ை
ப
்
ப
ெ
ண
்
க
ள
ு
ட
ன
ு
ம
்
""
அ
ர
ச
ம
ு
ற
ை
ப
்
ப
ய
ண
ம
ா
க
""
ம
ல
ை
ப
்
ப
ா
த
ை
""
வ
ழ
ி
ய
ா
க
""
ம
ூ
ட
ு
வ
ண
்
ட
ி
க
ள
ி
ல
்
""
வ
ந
்
த
த
ு
ம
்
""
இ
ர
ு
ப
க
்
க
ம
ு
ம
்
""
ச
ெ
ற
ி
ந
்
த
ி
ர
ு
ந
்
த
""
ம
ர
க
்
க
ூ
ட
்
ட
ங
்
க
ள
ை
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
""
க
ம
்
ப
ள
ி
க
்
க
ு
வ
ை
க
்
க
ு
ள
்
""
ச
ே
ட
ி
ய
ி
ன
்
""
ம
ட
ி
ய
ி
ல
்
""
ச
ு
ர
ு
ண
்
ட
ு
""
அ
ம
ர
்
ந
்
த
ி
ர
ு
ந
்
த
த
ு
ம
்
""
ம
ட
்
ட
ு
ம
்
""
ச
ற
்
ற
ு
""
ந
ி
ன
ை
வ
ி
ல
ி
ர
ு
ந
்
த
ன
""
""
ச
ௌ
வ
ீ
ர
ம
ு
ம
்
""
ம
த
்
ர
ம
ு
ம
்
""
எ
ல
்
ல
ை
ப
்
ப
ு
ற
ச
்
ச
ா
ல
ை
க
ள
ை
""
அ
ம
ை
ப
்
ப
த
ற
்
க
ு
""
ம
ு
ந
்
த
ை
ய
""
க
ா
ல
ம
்
""
அ
த
ு
""
""
அ
ன
்
ற
ு
""
ம
த
்
ர
ந
ா
ட
ே
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
ு
க
்
க
ு
""
ந
ெ
ட
ு
ந
்
த
ொ
ல
ை
வ
ு
""
"
"
	
ம
த
்
ர
ந
ா
ட
்
ட
ு
""
அ
ர
ச
ர
்
""
ச
ல
்
ல
ி
ய
ர
ி
ன
்
""
ம
ு
த
ல
்
ம
ை
ந
்
த
ன
்
""
ர
ு
க
்
ம
ா
ங
்
க
த
ன
ை
""
ப
ட
்
ட
த
்
த
ு
""
இ
ள
வ
ர
ச
ர
ா
க
""
அ
ற
ி
வ
ி
க
்
க
ு
ம
்
""
வ
ி
ழ
ா
""
அ
த
ு
""
""
ப
ா
ல
்
ஹ
ி
க
ந
ா
ட
ு
க
ள
்
""
ப
த
்
த
ு
ம
்
""
அ
த
ி
ல
்
""
ப
ங
்
க
ெ
ட
ு
த
்
த
ன
""
""
ம
ல
ை
க
்
க
ு
ட
ி
க
ள
ை
""
த
ன
்
""
க
ு
ட
ை
க
்
க
ீ
ழ
்
""
த
ொ
க
ு
க
்
க
""
ச
ல
்
ல
ி
ய
ர
்
""
ச
ெ
ய
்
த
""
ம
ு
த
ல
்
ம
ு
ய
ற
்
ச
ி
""
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
ய
ி
ல
ி
ர
ு
ந
்
த
ு
""
ப
ீ
ஷ
்
ம
ப
ி
த
ா
ம
க
ர
்
""
த
ன
்
""
ப
ட
ை
க
ள
ு
ட
ன
்
""
வ
ந
்
த
ு
""
அ
வ
்
வ
ி
ழ
ா
வ
ி
ல
்
""
க
ல
ந
்
த
ு
க
ொ
ண
்
ட
ா
ர
்
""
""
ப
ீ
ஷ
்
ம
ர
்
""
வ
ர
ு
வ
த
ை
""
ப
ல
ம
ா
த
ங
்
க
ள
ு
க
்
க
ு
""
ம
ு
ன
்
ன
ர
ே
""
ச
ல
்
ல
ி
ய
ர
்
""
ச
ூ
த
ர
்
க
ள
ை
க
்
க
ொ
ண
்
ட
ு
""
ம
ல
ை
ந
ா
ட
ு
க
ள
ெ
ங
்
க
ு
ம
்
""
ப
ா
ட
வ
ை
த
்
த
ா
ர
்
""
""
ம
த
்
ர
ந
ா
ட
்
ட
ு
""
அ
ட
ை
ய
ா
ள
த
்
த
ு
ட
ன
்
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
ய
ி
ன
்
""
ம
ு
த
்
த
ி
ர
ை
ய
ு
ம
்
""
இ
ட
ப
்
ப
ட
்
ட
ு
""
எ
ழ
ு
த
ப
்
ப
ட
்
ட
""
அ
ழ
ை
ப
்
ப
ை
""
ப
ு
ற
ந
்
த
ள
்
ள
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
ா
ல
்
""
ம
ு
ட
ி
ய
வ
ி
ல
்
ல
ை
""
""
அ
வ
ர
்
க
ள
்
""
ஒ
வ
்
வ
ொ
ர
ு
வ
ர
ு
ம
்
""
ந
ா
ட
்
க
ண
க
்
க
ி
ல
்
""
எ
ண
்
ண
ி
ய
ப
ி
ன
்
""
வ
ர
ம
ு
ட
ி
வ
ெ
ட
ு
த
்
த
ன
ர
்
""
"
"
	
ந
ூ
ற
ா
ண
்
ட
ு
க
ள
ு
க
்
க
ு
ம
்
""
ம
ே
ல
ா
க
""
ம
த
்
ர
ர
்
க
ள
ு
ம
்
""
ச
ௌ
வ
ீ
ர
ர
்
க
ள
ு
ம
்
""
ப
ி
ற
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
ு
ட
ன
்
""
ப
க
ை
ம
ை
க
ொ
ண
்
ட
""
அ
ர
ச
ி
ய
ல
ை
ய
ே
""
ச
ெ
ய
்
த
ு
வ
ந
்
த
ன
ர
்
""
""
அ
வ
ர
்
க
ள
ி
ன
்
""
உ
ற
வ
ு
""
ஐ
ய
ங
்
க
ள
ா
ல
ே
ய
ே
""
ம
ு
ட
ி
வ
ு
ச
ெ
ய
்
ய
ப
்
ப
ட
்
ட
ு
""
வ
ந
்
த
த
ு
""
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
ி
ல
்
""
எ
வ
ர
ு
க
்
க
ு
ம
்
""
ச
ி
ந
்
த
ு
வ
ெ
ள
ி
ந
ோ
க
்
க
ி
""
இ
ற
ங
்
க
ு
ம
்
""
ம
ை
ய
ப
்
ப
ா
த
ை
""
ஒ
ன
்
ற
ை
""
அ
ம
ை
ப
்
ப
த
ெ
ன
்
ற
ா
ல
்
""
ச
ௌ
வ
ீ
ர
ம
ோ
""
ம
த
்
ர
ம
ோ
""
க
ை
க
்
க
ு
""
வ
ந
்
த
ா
க
வ
ே
ண
்
ட
ு
ம
்
""
""
ம
த
்
ர
ர
்
க
ள
ு
க
்
க
ு
ம
்
""
ச
ௌ
வ
ீ
ர
ர
்
க
ள
ு
க
்
க
ு
ம
்
""
அ
வ
ர
்
க
ள
ு
ட
ை
ய
""
எ
ல
்
ல
ை
க
்
க
ு
""
அ
ப
்
ப
ா
ல
்
""
ஏ
த
ே
ன
ு
ம
்
""
ந
ி
ல
த
்
த
ை
""
க
ை
ப
்
ப
ற
்
ற
வ
ே
ண
்
ட
ு
ம
ெ
ன
்
ற
ா
ல
்
""
அ
த
ு
""
ப
ா
ல
்
ஹ
ி
க
ம
ண
்
ண
ி
ல
ே
ய
ே
""
இ
ய
ல
்
வ
த
ு
""
""
ச
ி
ந
்
த
ு
வ
ெ
ள
ி
""
""
க
ங
்
க
ா
வ
ர
்
த
்
த
""
ந
ா
ட
ு
க
ள
்
""
அ
வ
ர
்
க
ள
ி
ன
்
""
வ
ா
ய
ி
ல
்
""
அ
ட
ங
்
க
ு
ப
வ
ை
""
அ
ல
்
ல
""
""
ஆ
க
வ
ே
""
வ
ி
ழ
ி
க
ோ
த
்
த
ு
""
உ
ட
ல
்
""
ச
ி
ல
ி
ர
்
த
்
த
ு
""
ம
ெ
ல
்
ல
""
உ
ற
ு
ம
ி
ய
ப
ட
ி
""
த
ா
க
்
க
ப
்
ப
த
ு
ங
்
க
ி
ய
ி
ர
ு
க
்
க
ு
ம
்
""
க
ா
ட
்
ட
ு
வ
ி
ல
ங
்
க
ு
க
ள
்
""
ப
ோ
ல
""
அ
ச
ை
வ
ற
்
ற
ி
ர
ு
ந
்
த
ன
""
ப
ா
ல
்
ஹ
ி
க
ந
ா
ட
ு
க
ள
்
""
"
"
	
எ
ச
்
ச
ெ
ய
ல
ு
ம
்
""
ம
ற
்
ற
வ
ர
்
க
ள
ு
க
்
க
ு
""
எ
த
ி
ர
ா
ன
த
ா
க
""
உ
ட
ன
ட
ி
ய
ா
க
""
வ
ி
ள
க
்
க
ம
்
""
க
ொ
ண
்
ட
த
ு
""
""
எ
ல
்
ல
ை
ப
்
ப
ு
ற
த
்
த
ி
ல
்
""
ஒ
ர
ு
""
க
ா
வ
ல
்
ம
ா
ட
ம
்
""
அ
ம
ை
ப
்
ப
த
ு
""
""
ப
த
்
த
ு
வ
ீ
ர
ர
்
க
ள
்
""
எ
ல
்
ல
ை
வ
ழ
ி
ய
ா
க
""
க
ண
்
க
ா
ண
ி
ப
்
ப
ி
ல
்
""
ஈ
ட
ு
ப
ட
ு
வ
த
ு
""
""
ஒ
ர
ு
""
வ
ண
ி
க
த
்
த
ூ
த
ு
க
்
க
ு
ழ
ு
""
அ
ர
ச
ர
ை
""
ச
ந
்
த
ி
ப
்
ப
த
ு
""
அ
ன
ை
த
்
த
ு
ம
ே
""
ம
ற
்
ற
""
ந
ா
ட
ு
க
ள
ி
ல
்
""
ந
ி
க
ர
ா
ன
""
ம
ற
ு
ச
ெ
ய
ல
ை
""
உ
ர
ு
வ
ா
க
்
க
ி
ன
""
""
அ
த
்
த
ன
ை
""
ந
ா
ட
ு
க
ள
ி
ல
ு
ம
்
""
ப
ி
ற
ந
ா
ட
ு
க
ள
ி
ன
்
""
ஒ
ற
்
ற
ர
்
க
ள
்
""
ந
ி
ற
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
ர
்
""
""
ப
த
்
த
ு
""
ந
ா
ட
ு
க
ள
ி
ல
ு
ம
்
""
ஒ
ர
ே
வ
க
ை
ய
ா
ன
""
ம
க
்
க
ள
்
""
வ
ா
ழ
்
ந
்
த
ன
ர
்
""
""
அ
வ
ர
்
க
ள
ு
க
்
க
ு
""
ந
ா
ட
ு
""
எ
ன
்
ன
ு
ம
்
""
எ
ல
்
ல
ை
க
ள
்
""
இ
ல
்
ல
ை
""
""
ப
ா
ல
்
ஹ
ி
க
ந
ா
ட
ு
க
ள
்
""
ம
ு
ழ
ு
க
்
க
""
ம
ே
ய
்
ச
்
ச
ல
்
""
ம
க
்
க
ள
்
""
க
ா
ற
்
ற
ு
ப
ோ
ல
""
ச
ு
ழ
ன
்
ற
ல
ை
ந
்
த
ு
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ன
ர
்
""
""
ஆ
க
வ
ே
""
ஒ
ற
்
ற
ர
்
க
ள
ை
""
க
ண
்
ட
ு
ப
ி
ட
ி
ப
்
ப
த
ோ
""
க
ண
்
க
ா
ண
ி
ப
்
ப
த
ோ
""
எ
ள
ி
த
ா
க
""
இ
ல
்
ல
ை
""
"
"
	
ச
ௌ
வ
ீ
ர
ம
்
""
ப
ா
ண
்
ட
வ
ர
்
க
ள
ா
ல
்
""
த
ா
க
்
க
ப
்
ப
ட
ு
ம
்
""
வ
ர
ை
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
்
""
ப
ி
ற
ந
ா
ட
்
ட
ு
""
எ
த
ி
ர
ி
க
ள
ை
ப
்
ப
ற
்
ற
ி
""
எ
ண
்
ண
ி
ப
்
ப
ா
ர
்
க
்
க
வ
ே
ய
ி
ல
்
ல
ை
""
""
அ
த
ன
்
ப
ி
ன
்
""
அ
ன
ை
த
்
த
ு
ம
்
""
ம
ா
ற
ி
வ
ி
ட
்
ட
த
ு
""
""
ப
ொ
த
ு
""
எ
த
ி
ர
ி
""
எ
ன
்
ப
த
ு
""
ப
ா
ல
்
ஹ
ி
க
ம
ூ
த
ா
த
ை
ய
ர
்
""
எ
ண
்
ண
ி
க
்
க
ூ
ட
""
ப
ா
ர
்
க
்
க
ம
ு
ட
ி
ய
ா
த
""
ஒ
ற
்
ற
ு
ம
ை
ய
ை
""
உ
ர
ு
வ
ா
க
்
க
ி
ய
த
ு
""
""
ச
ல
ன
்
""
ச
ொ
ன
்
ன
ா
ன
்
""
ம
த
்
ர
ர
்
""
ப
ா
ண
்
ட
ு
வ
ு
க
்
க
ு
""
த
ங
்
க
ை
ய
ை
""
அ
ள
ி
த
்
த
ப
ோ
த
ு
""
ப
ா
ல
்
ஹ
ி
க
ந
ா
ட
ு
க
ள
ை
""
த
ன
்
""
க
ு
ட
ை
க
்
க
ீ
ழ
்
""
க
ொ
ண
்
ட
ு
வ
ர
ு
ம
்
""
க
ன
வ
ு
""
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ா
ர
்
""
இ
ள
ை
ய
ோ
ன
ே
""
""
அ
ன
்
ற
ு
""
அ
வ
ர
்
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
ய
ி
ன
்
""
ப
ட
ை
க
ள
்
""
த
ன
்
""
உ
த
வ
ி
க
்
க
ு
""
வ
ர
ு
ம
ெ
ன
""
எ
ண
்
ண
ி
ன
ா
ர
்
""
""
ஆ
ன
ா
ல
்
""
ப
ா
ண
்
ட
ு
""
க
ா
ட
ே
க
ி
ய
த
ு
ம
்
""
அ
வ
ர
த
ு
""
த
ி
ட
்
ட
ங
்
க
ள
்
""
க
ல
ை
ந
்
த
ன
""
""
ம
ீ
ண
்
ட
ு
ம
்
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
""
எ
ழ
வ
ே
ய
ி
ல
்
ல
ை
""
""
ப
ட
ை
க
ள
ை
""
த
ங
்
க
ள
்
""
எ
ல
்
ல
ை
க
ள
ை
வ
ி
ட
்
ட
ு
""
வ
ி
ல
க
்
க
ு
ம
்
""
ந
ி
ல
ை
ய
ி
ல
்
""
அ
வ
ர
்
க
ள
்
""
எ
ப
்
ப
ோ
த
ு
ம
்
""
இ
ர
ு
க
்
க
வ
ி
ல
்
ல
ை
""
"
"
	
ப
ா
ண
்
ட
வ
ர
்
க
ள
்
""
ம
ு
ட
ி
ச
ூ
ட
ு
ம
்
""
ந
ி
ல
ை
வ
ந
்
த
ப
ோ
த
ு
""
எ
வ
ர
ு
ம
்
""
எ
ண
்
ண
ி
ய
ி
ர
ா
த
ப
ட
ி
""
த
ு
வ
ா
ர
க
ை
""
எ
ழ
ு
ந
்
த
ு
""
வ
ந
்
த
த
ு
""
""
ப
ா
ண
்
ட
வ
ர
்
க
ள
ி
ன
்
""
வ
ெ
ற
்
ற
ி
""
த
ு
வ
ா
ர
க
ை
ய
ி
ன
்
""
வ
ெ
ற
்
ற
ி
""
எ
ன
்
ற
ே
""
இ
ன
்
ற
ு
""
ப
ொ
ர
ு
ள
்
ப
ட
ு
க
ி
ற
த
ு
""
""
ச
ல
ன
்
""
ம
ெ
ல
்
ல
""
ந
க
ை
த
்
த
ு
""
ச
ௌ
வ
ீ
ர
த
்
த
ை
""
ப
ா
ண
்
ட
வ
ர
்
க
ள
்
""
த
ா
க
்
க
ி
ய
த
ை
""
ம
த
்
ர
ர
ா
ல
்
""
ந
ம
்
ப
வ
ே
ம
ு
ட
ி
ய
வ
ி
ல
்
ல
ை
""
""
அ
ர
ச
ி
ய
ல
ா
ட
ல
ி
ல
்
""
ப
ட
ை
வ
ல
்
ல
ா
ன
ு
க
்
க
ு
""
ச
ி
ற
ி
ய
ோ
ர
்
""
அ
ட
ி
ம
ை
க
ள
்
""
ம
ட
்
ட
ு
ம
ே
""
எ
ன
""
அ
வ
ர
்
""
ப
ு
ர
ி
ந
்
த
ு
க
ொ
ள
்
ள
""
இ
த
்
த
ன
ை
""
ப
ி
ந
்
த
ி
ய
ி
ர
ு
க
்
க
ி
ற
த
ு
""
எ
ன
்
ற
ா
ன
்
""
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
ப
ு
ன
்
ன
க
ை
த
்
த
ா
ன
்
""
""
அ
வ
ர
்
""
ப
ா
ல
்
ஹ
ி
க
க
்
க
ூ
ட
்
ட
ம
ை
ப
்
ப
ை
""
அ
ம
ை
க
்
க
""
ம
ு
ன
்
வ
ந
்
த
ப
ோ
த
ு
""
த
ெ
ர
ி
ந
்
த
த
ு
""
அ
வ
ர
ி
ட
ம
்
""
ம
ே
ல
ா
ண
்
ம
ை
""
க
ன
வ
ு
""
இ
ன
்
ற
ி
ல
்
ல
ை
""
""
அ
வ
ர
்
""
த
ன
்
""
ந
ா
ட
்
ட
ை
""
க
ா
த
்
த
ு
க
்
க
ொ
ள
்
ள
ு
ம
்
""
அ
ச
்
ச
த
்
த
ி
ல
்
""
ம
ட
்
ட
ு
ம
ே
""
இ
ன
்
ற
ி
ர
ு
க
்
க
ி
ற
ா
ர
்
""
"
"
	
க
ோ
ட
்
ட
ை
வ
ா
ய
ி
ல
்
""
வ
ர
ை
""
அ
வ
ன
ு
ட
ன
்
""
ச
ல
ன
ு
ம
்
""
க
ு
த
ி
ர
ை
ய
ி
ல
்
""
வ
ந
்
த
ா
ன
்
""
""
ந
ீ
""
அ
வ
ர
்
க
ள
ி
ட
ம
்
""
அ
ர
ச
ி
ய
ல
ே
த
ு
ம
்
""
ப
ே
ச
வ
ே
ண
்
ட
ி
ய
த
ி
ல
்
ல
ை
""
""
ந
ட
ந
்
த
வ
ற
்
ற
ை
""
ம
ட
்
ட
ு
ம
்
""
ச
ொ
ல
்
""
""
ச
ல
்
ல
ி
ய
ர
ை
""
எ
ந
்
த
""
வ
க
ை
ய
ி
ல
ு
ம
்
""
க
ு
ற
ை
த
்
த
ு
""
எ
ண
்
ண
ா
த
ே
""
""
அ
வ
ர
்
""
அ
ர
ச
ு
""
ச
ூ
ழ
்
த
ல
ி
ல
்
""
எ
ல
்
ல
ா
வ
க
ை
ய
ி
ல
ு
ம
்
""
ப
ீ
ஷ
்
ம
ர
ு
க
்
க
ு
""
ந
ி
க
ர
ா
ன
வ
ர
்
""
எ
ன
்
க
ி
ற
ா
ர
்
க
ள
்
""
எ
ன
்
ற
ா
ன
்
""
""
அ
ர
ச
ு
""
ச
ூ
ழ
்
த
ல
ெ
ன
்
ப
த
ு
""
அ
ற
ி
வ
ை
""
ம
ு
த
ன
்
ம
ை
ய
ா
க
க
்
""
க
ொ
ண
்
ட
த
ு
""
அ
ல
்
ல
""
இ
ள
ை
ய
ோ
ன
ே
""
""
அ
த
ு
""
ப
ெ
ர
ு
ம
்
ப
ா
ல
ு
ம
்
""
வ
ா
ழ
்
வ
ற
ி
வ
ை
ய
ே
""
ச
ா
ர
்
ந
்
த
ி
ர
ு
க
்
க
ி
ற
த
ு
""
""
ஆ
க
வ
ே
""
ம
ு
த
ி
ய
ோ
ர
ை
""
இ
ள
ை
ய
ோ
ர
்
""
அ
ர
ச
ு
ச
ூ
ழ
்
த
ல
ி
ல
்
""
ம
ட
்
ட
ு
ம
்
""
ப
ெ
ர
ு
ம
்
ப
ா
ல
ு
ம
்
""
வ
ெ
ல
்
ல
ம
ு
ட
ி
வ
த
ி
ல
்
ல
ை
""
""
ச
ொ
ற
்
க
ள
ை
""
எ
ண
்
ண
ி
ப
்
ப
ே
ச
ா
த
ே
""
""
ந
ீ
""
எ
ண
்
ண
ு
வ
த
ை
ய
ு
ம
்
""
ச
ே
ர
்
த
்
த
ே
""
அ
வ
ர
்
""
க
ே
ட
்
ட
ு
க
்
க
ொ
ண
்
ட
ி
ர
ு
ப
்
ப
ா
ர
்
""
""
உ
ன
்
ன
ை
""
ம
ு
ழ
ு
ம
ை
ய
ா
க
வ
ே
""
த
ி
ற
ந
்
த
ு
""
அ
வ
ர
்
""
ம
ு
ன
்
""
வ
ை
""
"
"
	
ம
ல
ை
ப
்
ப
ா
த
ை
""
வ
ழ
ி
ய
ா
க
""
க
ு
த
ி
ர
ை
க
ள
ி
ல
்
""
ச
ெ
ல
்
ல
ு
ம
்
ப
ோ
த
ு
""
வ
ண
ி
க
ர
்
க
ூ
ட
்
ட
ங
்
க
ள
்
""
ந
ி
ற
ை
ய
""
ச
ெ
ன
்
ற
ி
ர
ு
ப
்
ப
த
ை
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
ப
ா
த
ை
ய
ி
ல
்
""
ப
ட
ி
ந
்
த
ி
ர
ு
ந
்
த
""
க
ு
ள
ம
்
ப
ட
ி
த
்
த
ட
ங
்
க
ள
்
""
வ
ழ
ி
ய
ா
க
""
அ
ற
ி
ந
்
த
ா
ன
்
""
""
அ
வ
்
வ
ப
்
ப
ோ
த
ு
""
க
ம
்
ப
ள
ி
உ
ர
ு
ள
ை
க
ள
்
""
ப
ோ
ல
""
வ
ண
ி
க
ர
்
க
ள
்
""
வ
ண
்
ட
ி
க
ள
ி
ல
்
""
அ
ம
ர
்
ந
்
த
ு
""
எ
த
ி
ர
ே
""
வ
ந
்
த
ன
ர
்
""
""
க
ு
ள
ி
ர
்
க
ா
ல
ம
்
""
அ
ண
ு
க
ி
வ
ி
ட
்
ட
த
ு
""
""
இ
ன
்
ன
ு
ம
்
""
ச
ி
ல
ந
ா
ட
்
க
ள
ு
க
்
க
ு
ப
்
ப
ி
ன
்
""
வ
ண
ி
க
ப
்
ப
ா
த
ை
க
ள
்
""
அ
ன
ை
த
்
த
ு
ம
்
""
ஓ
ய
்
ந
்
த
ு
வ
ி
ட
ு
ம
்
""
""
ச
ா
ல
ை
க
ள
ி
ல
்
""
க
ூ
ல
ம
்
""
ச
ி
த
ற
ி
ய
த
ை
ப
்
ப
ொ
ற
ு
க
்
க
""
க
ா
ட
்
ட
ு
ப
்
ப
ற
வ
ை
க
ள
்
""
க
ூ
ட
்
ட
ம
ா
க
""
அ
ம
ர
்
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
வ
ண
்
ட
ி
ச
்
ச
க
ட
""
ஒ
ல
ி
க
ே
ட
்
ட
ு
""
அ
வ
ை
""
ம
ெ
ல
்
ல
""
எ
ழ
ு
ந
்
த
ு
""
வ
ி
ல
க
ி
""
ம
ீ
ண
்
ட
ு
ம
்
""
அ
ம
ர
்
ந
்
த
ன
""
""
வ
ண
ி
க
ர
்
க
ள
்
""
வ
ீ
ச
ு
ம
்
""
உ
ண
வ
ை
""
உ
ண
்
ண
""
ச
ா
ல
ை
ய
ோ
ர
ங
்
க
ள
ி
ல
்
""
ந
ி
ன
்
ற
""
க
ா
ட
்
ட
ு
ந
ா
ய
்
க
ள
்
""
ந
ா
ச
ு
ழ
ற
்
ற
ி
""
வ
ா
ய
ை
""
ந
க
்
க
ி
""
வ
ா
ல
ா
ட
்
ட
ி
ன
""
""
ந
ட
ு
ப
்
ப
க
ல
ி
ல
ு
ம
்
""
வ
ா
ன
ம
்
""
க
ன
்
ற
ு
த
்
த
ோ
ல
ை
""
இ
ழ
ு
த
்
த
ு
க
்
க
ட
்
ட
ி
ய
த
ு
ப
ோ
ல
""
ம
ங
்
க
ல
ா
ன
""
ஒ
ள
ி
ய
ு
ட
ன
்
""
இ
ர
ு
ந
்
த
த
ு
""
""
ப
ே
ர
ு
ட
ல
்
""
வ
ி
ல
ங
்
க
ொ
ன
்
ற
ி
ன
்
""
ந
ா
ன
்
க
ு
க
ா
ல
்
க
ள
ு
க
்
க
ு
""
அ
ட
ி
ய
ி
ல
்
""
ச
ெ
ன
்
ற
ு
க
ொ
ண
்
ட
ி
ர
ு
ப
்
ப
த
ு
ப
ோ
ல
""
"
"
	
க
ா
ற
்
ற
ி
ல
்
""
க
ம
்
ப
ள
ி
க
ள
ை
ய
ு
ம
்
""
ஊ
ட
ு
ர
ு
வ
ி
வ
ந
்
த
ு
""
ம
ய
ி
ர
்
