Text
க
்
க
ா
ல
்
க
ள
ை
""
எ
ழ
ச
்
ச
ெ
ய
்
ய
ு
ம
்
""
க
ு
ள
ி
ர
்
""
ந
ி
ற
ை
ந
்
த
ி
ர
ு
ந
்
த
த
ு
""
""
ம
ல
ை
ய
ி
ல
ி
ர
ு
ந
்
த
ு
""
ப
ன
ி
க
்
க
ா
ற
்
ற
ு
""
இ
ற
ங
்
க
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
இ
ர
வ
ு
க
ள
ி
ல
்
""
ப
ய
ண
ம
்
""
ச
ெ
ய
்
ய
ம
ு
ட
ி
ய
வ
ி
ல
்
ல
ை
""
""
உ
த
்
த
ர
ப
ா
ல
்
ஹ
ி
க
""
ந
ா
ட
ு
க
ள
ி
ல
்
""
த
ொ
ட
ங
்
க
ி
""
ம
த
்
ர
ந
ா
ட
ு
""
வ
ழ
ி
ய
ா
க
""
க
ங
்
க
ா
வ
ர
்
த
்
த
ம
்
""
ந
ோ
க
்
க
ி
""
ச
ெ
ல
்
ல
ு
ம
்
""
அ
ந
்
த
ப
்
ப
ா
த
ை
""
ம
ு
த
ன
்
ம
ை
ய
ா
ன
""
வ
ண
ி
க
த
்
த
ட
ம
்
""
எ
ன
்
ப
த
ன
ா
ல
்
""
ப
ய
ண
ி
க
ள
்
""
த
ங
்
க
ு
வ
த
ற
்
க
ா
ன
""
வ
ி
ட
ு
த
ி
க
ள
்
""
வ
ழ
ி
""
ம
ு
ழ
ு
க
்
க
""
அ
ம
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
ன
""
""
அ
வ
ை
""
வ
ண
ி
க
ர
்
க
ள
ி
ன
்
""
ப
ொ
ற
்
க
ொ
ட
ை
ய
ா
ல
ு
ம
்
""
அ
ர
ச
ர
்
க
ள
ி
ன
்
""
ந
ி
ல
க
்
க
ொ
ட
ை
ய
ா
ல
ு
ம
்
""
ம
ல
ை
க
்
க
ு
ட
ி
க
ள
ி
ன
்
""
உ
ண
வ
ு
க
்
க
ொ
ட
ை
ய
ா
ல
ு
ம
்
""
வ
ா
ழ
்
ந
்
த
ன
""
""
எ
ப
்
ப
ோ
த
ு
ம
்
""
வ
ற
்
ற
ா
த
""
ச
ு
ன
ை
ய
ொ
ன
்
ற
ி
ன
்
""
க
ர
ை
ய
ி
ல
ே
ய
ே
""
அ
ம
ை
ந
்
த
""
அ
ந
்
த
""
வ
ி
ட
ு
த
ி
க
ள
ை
""
ச
ு
ன
ை
வ
ீ
ட
ு
க
ள
்
""
எ
ன
்
ற
ன
ர
்
""
"
"
	
ச
ா
ல
ை
ய
ை
""
ஒ
ட
்
ட
ி
ய
ே
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
""
ம
ண
ி
ப
த
்
ர
ன
ு
க
்
க
ா
ன
""
ச
ி
ற
ி
ய
""
ச
ு
த
ை
க
்
க
ோ
ய
ி
ல
ி
ன
்
""
ம
ே
ல
்
""
ப
ற
க
்
க
ு
ம
்
""
க
ா
வ
ி
க
்
க
ொ
ட
ி
ய
ே
""
ச
ு
ன
ை
வ
ீ
ட
ு
""
இ
ர
ு
ப
்
ப
த
ன
்
""
அ
ட
ை
ய
ா
ள
ம
்
""
""
ச
ா
ல
ை
வ
ண
ி
க
ர
ி
ன
்
""
த
ெ
ய
்
வ
ம
ா
ன
""
ம
ண
ி
ப
த
்
ர
ன
்
""
வ
ல
க
்
க
ை
ய
ி
ல
்
""
ப
ொ
ற
்
க
ு
வ
ை
ய
ு
ம
்
""
இ
ட
க
்
க
ை
ய
ி
ல
்
""
அ
ட
ை
க
்
க
ல
ச
்
ச
ி
ன
்
ன
ம
ு
ம
ா
க
""
ந
ி
ன
்
ற
ி
ர
ு
ந
்
த
ா
ன
்
""
""
அ
ர
ு
க
ே
""
ம
ண
்
ண
ா
ல
ா
ன
""
ந
ா
ன
்
க
ு
""
க
ர
ு
ந
ி
ற
ச
்
ச
ி
ல
ை
க
ள
ா
க
""
அ
ம
ண
""
அ
ர
ு
க
ர
்
க
ள
்
""
அ
ம
ர
்
ந
்
த
""
ந
ீ
ள
ம
ா
ன
""
ச
ி
ற
்
ற
ா
ல
ய
ம
்
""
இ
ர
ு
ந
்
த
த
ு
""
""
ஆ
ட
ை
க
ள
ு
ம
்
""
அ
ண
ி
க
ள
ு
ம
்
""
ஏ
த
ு
ம
ி
ன
்
ற
ி
""
க
ா
ல
்
க
ள
ை
""
ம
ல
ர
்
ம
ட
ி
ப
்
ப
ெ
ன
""
அ
ம
ை
த
்
த
ு
""
அ
த
ன
்
""
ம
ே
ல
்
""
க
ை
க
ள
ை
""
த
ா
ம
ர
ை
க
்
க
ு
வ
ை
ய
ெ
ன
""
வ
ை
த
்
த
ு
""
வ
ி
ழ
ி
ம
ூ
ட
ி
""
த
ம
்
ம
ு
ள
்
""
த
ா
ம
்
""
ந
ோ
க
்
க
ி
""
ஊ
ழ
்
க
த
்
த
ி
ல
்
""
அ
ம
ர
்
ந
்
த
ி
ர
ு
ந
்
த
""
ந
ீ
ர
்
க
்
க
ர
ை
ப
்
ப
ட
ி
வ
ர
்
க
ள
்
""
""
ந
ட
ு
வ
ே
""
ப
ு
ள
்
ள
ி
ர
ு
க
்
க
ை
""
ப
ெ
ர
ு
த
்
த
""
ம
ா
க
ா
ள
ை
""
ப
ொ
ற
ி
க
்
க
ப
்
ப
ட
்
ட
""
க
ா
ள
ை
ய
ர
்
""
""
வ
ல
ப
்
ப
க
்
க
ம
்
""
த
ல
ை
க
்
க
ு
ப
்
ப
ி
ன
்
ன
ா
ல
்
""
ஐ
ந
்
த
ு
த
ல
ை
""
ந
ா
க
ம
்
""
ப
த
்
த
ி
வ
ி
ர
ி
த
்
த
ு
""
ந
ி
ன
்
ற
""
ப
க
்
க
வ
ர
்
""
""
அ
ம
ு
த
க
ல
""
ம
ு
த
்
த
ி
ர
ை
ய
ு
ட
ன
்
""
ம
ு
ல
்
ல
ை
ய
ர
்
""
""
அ
வ
ர
்
""
அ
ர
ு
க
ே
""
இ
ள
ம
்
ப
ி
ற
ை
""
ம
ு
த
்
த
ி
ர
ை
ய
ு
ட
ன
்
""
ச
ந
்
த
ி
ர
ர
்
""
"
"
	
அ
ப
்
ப
ா
ல
்
""
ம
ூ
ங
்
க
ி
ல
்
""
க
ா
ல
்
க
ள
்
""
ம
ே
ல
்
""
அ
ம
ர
்
ந
்
த
""
ப
ெ
ர
ி
ய
""
ம
ர
க
்
க
ட
்
ட
ட
ங
்
க
ள
ா
ல
்
""
ஆ
ன
""
வ
ி
ட
ு
த
ி
க
ள
்
""
அ
த
ற
்
க
ு
ர
ி
ய
""
க
ு
ட
ி
ய
ா
ல
்
""
ப
ு
ர
க
்
க
ப
்
ப
ட
்
ட
ன
""
""
ப
ு
ர
வ
ி
க
ள
ு
க
்
க
ு
ம
்
""
வ
ெ
ப
்
ப
ம
ூ
ட
்
ட
ப
்
ப
ட
்
ட
""
க
ொ
ட
்
ட
க
ை
க
ள
்
""
இ
ர
ு
ந
்
த
ன
""
""
உ
ல
ர
்
ப
ு
ல
்
""
உ
ண
வ
ு
ம
்
""
ம
ர
த
்
த
ொ
ட
்
ட
ி
க
ள
ி
ல
்
""
ந
ீ
ர
ு
ம
்
""
க
ா
த
்
த
ி
ர
ு
ந
்
த
ன
""
""
இ
ர
ு
ம
்
ப
ா
ல
ா
ன
""
க
ண
ப
்
ப
ி
ல
்
""
ச
ெ
ங
்
க
ன
ல
்
""
ச
ீ
ற
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
க
்
க
ு
ம
்
""
ச
ி
ற
ி
ய
""
ம
ர
ச
்
ச
ு
வ
ர
்
""
அ
ற
ை
க
ள
்
""
""
ப
ு
ல
்
ல
ட
ை
த
்
த
""
ம
ெ
த
்
த
ை
க
ள
்
""
""
வ
ற
ு
த
்
த
""
உ
ல
ர
்
ஊ
ன
ு
ம
்
""
த
ண
ல
ி
ல
்
""
ச
ு
ட
்
ட
""
அ
ப
்
ப
ம
ு
ம
்
""
இ
ள
ஞ
்
ச
ூ
ட
ா
ன
""
ம
ல
ை
ம
த
ு
வ
ு
ம
்
""
""
வ
ண
ி
க
ர
்
க
ள
்
""
ம
ய
க
்
க
ி
ல
்
""
த
ட
ி
த
்
த
""
இ
ம
ை
க
ள
ு
ட
ன
்
""
உ
ட
ல
்
க
ு
ற
ு
க
்
க
ி
""
அ
ம
ர
்
ந
்
த
ு
""
க
ு
ர
ல
்
""
க
ு
ழ
ை
ய
""
ப
ே
ச
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ன
ர
்
""
""
க
ு
ள
ி
ர
்
க
ா
ல
ம
்
""
ப
ோ
ல
""
ம
ன
ி
த
ர
ி
ன
்
""
அ
ண
்
ம
ை
""
இ
ன
ி
த
ா
க
""
ஆ
க
ு
ம
்
""
க
ா
ல
ம
்
""
ப
ி
ற
ி
த
ொ
ன
்
ற
ி
ல
்
ல
ை
""
"
"
	
இ
ர
வ
ு
ம
ு
ழ
ு
க
்
க
""
வ
ெ
ள
ி
ய
ே
""
க
ட
ு
ங
்
க
ு
ள
ி
ர
்
க
்
க
ா
ற
்
ற
ு
""
ம
ர
ங
்
க
ள
ை
""
ச
ு
ழ
ற
்
ற
ி
ய
ப
ட
ி
""
ஊ
ள
ை
ய
ி
ட
்
ட
த
ு
""
""
க
ா
ல
ை
ய
ி
ல
்
""
த
ர
ை
ம
ு
ழ
ு
க
்
க
""
ச
ர
ு
க
ு
க
ள
்
""
ப
ர
வ
ி
க
்
க
ி
ட
ந
்
த
ன
""
""
ம
ு
த
ல
்
""
ப
ு
ல
ர
ி
க
்
க
த
ி
ர
்
""
ம
ெ
ல
்
ல
ி
ய
""
ந
ி
ண
ந
ீ
ர
்
க
்
க
ச
ி
வ
ா
க
""
வ
ா
ன
த
்
த
ோ
ல
்
ப
ர
ப
்
ப
ி
ல
்
""
ஊ
ற
ி
""
வ
ர
ு
ம
்
ப
ோ
த
ு
""
வ
ி
ழ
ி
த
ொ
ட
ு
ம
்
""
ம
ல
ை
வ
ெ
ள
ி
க
ள
ன
ை
த
்
த
ு
ம
்
""
ஊ
ச
ி
ம
ு
ன
ை
ய
ா
ல
்
""
த
ொ
ட
்
ட
ு
""
வ
ர
ை
ய
ப
்
ப
ட
்
ட
வ
ை
""
ப
ோ
ல
""
த
ு
ல
்
ல
ி
ய
ம
்
""
க
ொ
ண
்
ட
ன
""
""
ஒ
வ
்
வ
ொ
ர
ு
""
ம
ல
ை
வ
ி
ள
ி
ம
்
ப
ை
ய
ு
ம
்
""
ஒ
வ
்
வ
ொ
ர
ு
""
ப
ா
ற
ை
க
்
க
ு
வ
ட
ை
ய
ு
ம
்
""
வ
ி
ழ
ி
க
ள
ா
ல
்
""
த
ொ
ட
்
ட
ற
ி
ய
ம
ு
ட
ி
ந
்
த
த
ு
""
""
த
ொ
ல
ை
வ
ி
ல
்
""
க
ா
ற
்
ற
ு
ப
்
ப
ர
ப
்
ப
ி
ல
்
""
ச
ு
ழ
ல
ு
ம
்
""
ச
ெ
ம
்
ப
ர
ு
ந
்
த
ி
ன
்
""
இ
ற
க
ு
க
ள
ி
ன
்
""
ப
ி
ச
ி
ற
ு
க
ள
ை
க
்
க
ூ
ட
""
ந
ோ
க
்
க
""
இ
ய
ன
்
ற
த
ு
""
""
அ
த
ன
்
""
ந
ி
ழ
ல
்
""
வ
ர
ு
ட
ி
ச
்
ச
ெ
ன
்
ற
""
ம
ல
ை
ச
்
ச
ர
ி
வ
ி
ல
்
""
எ
ங
்
க
ு
ம
்
""
க
ீ
ர
ி
க
ள
்
""
இ
ர
ை
த
ே
ட
ி
""
ப
ா
ற
ை
க
ள
ு
க
்
க
ு
""
அ
ட
ி
ய
ி
ல
ி
ர
ு
ந
்
த
ு
""
இ
ட
ு
க
்
க
ு
க
ள
ை
""
ந
ோ
க
்
க
ி
""
ந
ா
ண
ல
்
ப
ூ
க
்
க
ு
ல
ை
""
வ
ா
ல
்
க
ு
ல
ை
த
்
த
ு
""
ச
ு
ழ
ன
்
ற
ோ
ட
ி
ன
""
"
"
	
ம
ெ
ல
்
ல
ி
ய
""
ஒ
ள
ி
ய
ி
ல
்
""
ச
ெ
ல
்
ல
ு
ம
்
ப
ோ
த
ு
""
வ
ி
ழ
ி
க
ள
்
""
த
ு
ல
்
ல
ி
ய
ம
்
""
க
ொ
ண
்
ட
ன
""
""
வ
ி
ழ
ி
க
ள
்
""
த
ெ
ள
ி
ந
்
த
ப
ோ
த
ு
""
அ
க
ம
ு
ம
்
""
த
ெ
ள
ி
வ
த
ா
க
த
்
""
த
ோ
ன
்
ற
ி
ய
த
ு
""
""
க
ு
ள
ி
ர
்
""
ச
ெ
ற
ி
ந
்
த
ு
""
வ
ா
ன
த
்
த
ு
""
ந
ீ
ர
ெ
ல
்
ல
ா
ம
்
""
ம
ண
்
ண
ி
ல
்
""
ப
ன
ி
ய
ா
க
ப
்
""
ப
ட
ி
வ
த
ு
வ
ர
ை
""
அ
ந
்
த
""
இ
ள
வ
ெ
ய
ி
ல
ே
""
ப
க
ல
்
""
ம
ு
ழ
ு
க
்
க
""
இ
ர
ு
க
்
க
ு
ம
்
""
""
அ
த
ன
்
ப
ி
ன
்
""
க
ா
ற
்
ற
ு
வ
ெ
ள
ி
""
ப
ள
ி
ங
்
க
ா
ல
ா
ன
த
ா
க
""
ம
ா
ற
ி
வ
ி
ட
ு
ம
்
""
""
வ
ெ
ய
ி
ல
்
""
உ
ர
ு
க
ி
ய
""
வ
ெ
ள
்
ள
ி
வ
ி
ழ
ு
த
ு
க
ள
ா
க
""
ம
ா
ற
ு
ம
்
""
""
வ
ெ
ற
ு
ந
்
த
ோ
ல
ி
ல
்
""
வ
ெ
ய
ி
ல
்
ப
ட
ு
ம
்
""
இ
ட
ம
்
""
அ
க
்
க
ண
ம
ே
""
க
ன
்
ற
ி
ச
்
ச
ி
வ
ந
்
த
ு
""
த
ொ
ட
்
ட
ா
ல
்
""
த
ோ
ல
ு
ர
ி
ந
்
த
ு
வ
ி
ட
ு
ம
்
""
""
ந
ீ
ர
ூ
ற
்
ற
ி
""
க
ு
ள
ி
ர
ச
்
ச
ெ
ய
்
த
ா
ல
்
""
ச
ீ
ழ
்
க
ட
்
ட
ு
ம
்
""
""
ம
ெ
ல
்
ல
ி
ய
""
ஆ
ட
ை
ய
ா
ல
்
""
ம
ற
ை
த
்
த
ு
க
்
க
ொ
ள
்
வ
த
ன
்
ற
ி
""
வ
ழ
ி
ய
ே
""
இ
ர
ு
க
்
க
ா
த
ு
""
"
"
	
அ
ந
்
த
ப
்
ப
ய
ண
த
்
த
ி
ல
்
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
அ
த
ு
வ
ர
ை
ய
ி
ல
ா
ன
""
அ
ன
ை
த
்
த
ை
ய
ு
ம
்
""
ம
ற
ந
்
த
ு
வ
ி
ட
்
ட
ா
ன
்
""
""
ஒ
வ
்
வ
ொ
ர
ு
""
ம
ல
ை
ய
ு
ம
்
""
ஒ
வ
்
வ
ொ
ர
ு
""
ம
ு
க
த
்
த
ு
ட
ன
்
""
அ
வ
ன
ை
""
க
ு
ன
ி
ந
்
த
ு
""
ந
ோ
க
்
க
ி
ய
த
ு
""
""
ஒ
வ
்
வ
ொ
ர
ு
""
ம
ல
ை
ம
ு
ட
ி
க
்
க
ு
ம
ே
ல
ு
ம
்
""
வ
ெ
ண
்
ப
ு
க
ை
ச
்
ச
ு
ர
ு
ள
்
க
ள
்
""
எ
ன
""
ம
ு
க
ி
ல
்
க
ள
்
""
த
ி
ர
ண
்
ட
ி
ர
ு
ந
்
த
ன
""
""
ச
ூ
ர
ி
ய
ன
்
""
ம
ே
ல
ெ
ழ
ு
ந
்
த
ு
""
ஒ
ள
ி
ம
ி
க
ு
ந
்
த
ப
ோ
த
ு
""
அ
வ
ற
்
ற
ி
ன
்
""
வ
ெ
ண
்
ம
ை
ய
ா
ன
""
வ
ட
ி
வ
ம
்
""
த
ு
ல
ங
்
க
ி
""
ம
ு
ப
்
ப
ர
ி
ம
ா
ண
ம
்
""
க
ொ
ண
்
ட
ு
""
த
ொ
ங
்
க
ு
ம
்
""
ப
ள
ி
ங
்
க
ு
ம
ல
ை
க
ள
ா
க
""
ம
ா
ற
ி
""
உ
ச
்
ச
ி
க
ட
ந
்
த
த
ு
ம
்
""
ம
ீ
ண
்
ட
ு
ம
்
""
ம
ங
்
க
ல
ா
க
த
்
""
த
ொ
ட
ங
்
க
ி
""
ம
ெ
ல
்
ல
""
க
ர
ை
ந
்
த
ு
""
ச
ா
ம
்
ப
ல
்
ப
ர
ப
்
ப
ா
க
""
ம
ா
ற
ி
ய
""
வ
ா
ன
த
்
த
ி
ல
்
""
ம
ு
ழ
ு
ம
ை
ய
ா
க
""
ம
ற
ை
ந
்
த
த
ு
""
"
"
	
உ
ச
்
ச
ி
""
க
ட
ந
்
த
""
வ
ே
ள
ை
ய
ி
ல
்
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
ம
ூ
ன
்
ற
ு
""
வ
ே
ர
ா
ற
ு
க
ள
ி
ல
்
""
ஒ
ன
்
ற
ா
ன
""
ப
ி
ர
க
த
ி
ய
ி
ன
்
""
க
ர
ை
ய
ி
ல
்
""
அ
ம
ை
ந
்
த
""
ம
த
்
ர
ந
ா
ட
்
ட
ி
ன
்
""
வ
ட
ப
ு
ல
த
்
த
ு
""
எ
ல
்
ல
ை
ய
ை
""
அ
வ
ர
்
க
ள
்
""
க
ட
ந
்
த
ப
ோ
த
ு
""
ம
ு
த
ல
்
க
ா
வ
ல
்
க
ோ
ட
்
ட
த
்
த
ி
ல
ே
ய
ே
""
அ
வ
ன
ு
க
்
க
ு
""
அ
ர
ச
ம
ு
ற
ை
""
வ
ர
வ
ே
ற
்
ப
ு
""
அ
ள
ி
க
்
க
ப
்
ப
ட
்
ட
த
ு
""
""
க
ல
ப
்
ப
ை
க
்
க
ொ
ட
ி
""
ஏ
ந
்
த
ி
ய
""
ஏ
ழ
ு
வ
ீ
ர
ர
்
க
ள
்
""
அ
ண
ி
வ
க
ு
த
்
த
ு
""
வ
ர
""
ம
ு
ர
ச
ு
ம
்
""
க
ொ
ம
்
ப
ு
ம
்
""
த
ு
ண
ை
ச
ே
ர
்
த
்
த
ன
""
""
அ
வ
ர
்
க
ள
்
""
க
ொ
ட
ி
த
ா
ழ
்
த
்
த
ி
""
வ
ா
ழ
்
த
்
த
ு
க
்
க
ூ
வ
ி
""
வ
ண
ங
்
க
ி
""
அ
வ
ன
ை
""
எ
ல
்
ல
ை
க
்
க
ு
ள
்
""
அ
ழ
ை
த
்
த
ு
ச
்
ச
ெ
ன
்
ற
ன
ர
்
""
""
எ
ல
்
ல
ை
க
்
க
ா
வ
ல
்
""
ம
ா
ட
த
்
த
ி
ல
்
""
இ
ள
ை
ப
்
ப
ா
ற
ி
""
ந
ீ
ர
ு
ம
்
""
உ
ண
வ
ு
ம
்
""
க
ொ
ண
்
ட
ு
""
ப
ி
ன
்
ன
ர
்
""
வ
ீ
ர
ர
்
""
ம
ூ
வ
ர
்
""
த
ு
ண
ை
வ
ந
்
த
ு
""
வ
ழ
ி
க
ா
ட
்
ட
""
ம
த
்
ர
ந
ா
ட
்
ட
ி
ன
்
""
த
ல
ை
ந
க
ர
ா
ன
""
ச
க
ல
ப
ு
ர
ி
""
ந
ோ
க
்
க
ி
""
க
ி
ள
ம
்
ப
ி
ன
ர
்
""
"
"
	
எ
ல
்
ல
ை
ய
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
""
ச
க
ல
ப
ு
ர
ி
க
்
க
ு
ச
்
""
ச
ெ
ல
்
ல
""
ச
ே
ற
்
ற
ு
ம
ண
்
ண
ி
ல
்
""
ம
ர
ப
்
ப
ட
்
ட
ை
க
ள
்
""
ப
த
ி
க
்
க
ப
்
ப
ட
்
ட
""
ப
ு
ர
வ
ி
ப
்
ப
ா
த
ை
""
இ
ர
ு
ந
்
த
த
ு
""
""
ந
ூ
ற
்
ற
ு
க
்
க
ண
க
்
க
ா
ன
""
ச
ி
ற
்
ற
ா
ற
ு
க
ள
ு
ம
்
""
ம
ல
ை
ய
ோ
ட
ை
க
ள
ு
ம
ா
க
""
இ
ம
ை
ய
த
்
த
ி
ல
ி
ர
ு
ந
்
த
ு
""
இ
ற
ங
்
க
ு
ம
்
""
ந
ீ
ர
ு
ம
்
""
வ
ண
்
ட
ல
ு
ம
்
""
ம
த
்
ர
ந
ா
ட
்
ட
ை
""
ஒ
வ
்
வ
ொ
ர
ு
""
வ
ர
ு
ட
ம
ு
ம
்
""
ம
ு
ழ
ு
க
்
க
ா
ட
்
ட
ு
வ
த
ன
ா
ல
்
""
அ
ங
்
க
ே
""
க
ற
்
க
ள
்
""
ப
ர
ப
்
ப
ி
""
ச
ா
ல
ை
ய
ி
ட
ு
வ
த
ு
""
இ
ய
ல
்
வ
த
ல
்
ல
""
எ
ன
்
ற
ு
""
த
ெ
ர
ி
ந
்
த
த
ு
""
""
ம
ர
த
்
த
ா
ல
ா
ன
""
ச
ா
ல
ை
ய
ை
""
ஒ
வ
்
வ
ொ
ர
ு
ம
ு
ற
ை
ய
ு
ம
்
""
ச
ே
ற
்
ற
ு
க
்
க
ு
ள
்
""
இ
ர
ு
ந
்
த
ு
""
ம
ே
ல
ே
""
த
ூ
க
்
க
ி
""
அ
ம
ை
த
்
த
ு
வ
ி
ட
ல
ா
ம
்
""
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
க
ர
ை
ய
ோ
ர
ம
ா
க
வ
ே
""
ம
ல
ை
ய
ி
ற
ங
்
க
ி
ச
்
""
ச
ெ
ன
்
ற
""
ச
ா
ல
ை
""
ஒ
ர
ு
""
ப
ெ
ர
ி
ய
""
ஏ
ண
ி
ப
்
ப
ட
ி
""
ப
ோ
ல
""
த
ோ
ன
்
ற
ி
ய
த
ு
""
""
ம
ு
ன
்
ன
ு
ம
்
""
ப
ி
ன
்
ன
ு
ம
்
""
ச
ெ
ல
்
ல
ு
ம
்
""
க
ு
ள
ம
்
ப
ட
ி
க
ள
ா
ல
்
""
ம
ு
ழ
ங
்
க
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
ச
ி
ன
ந
்
த
ு
""
த
ு
ட
ி
த
்
த
ு
க
்
க
ொ
ண
்
ட
ே
""
இ
ர
ு
க
்
க
ு
ம
்
""
க
ொ
ல
ை
வ
ி
ல
ங
்
க
ு
ப
ோ
ல
""
"
"
	
இ
த
ு
""
வ
ண
ி
க
ர
்
க
ள
ு
க
்
க
ு
""
இ
ற
ு
த
ி
""
வ
ா
ர
ம
்
""
ப
ா
ல
்
ஹ
ி
க
ர
ே
""
""
வ
ர
ு
ம
்
""
க
ர
ு
ந
ி
ல
வ
ு
ட
ன
்
""
ம
ல
ை
ய
ி
ற
ங
்
க
ி
""
வ
ர
ு
ம
்
""
அ
ன
ை
த
்
த
ு
""
வ
ண
ி
க
வ
ழ
ி
க
ள
ு
ம
்
""
ம
ூ
ட
ி
வ
ி
ட
ு
ம
்
""
எ
ன
்
ற
ா
ன
்
""
த
ு
ண
ை
வ
ந
்
த
""
ம
த
்
ர
ந
ா
ட
்
ட
ு
க
்
""
க
ா
வ
ல
ன
்
""
""
ஆ
க
வ
ே
""
வ
ண
ி
க
ர
்
க
ள
்
""
வ
ந
்
த
ப
ட
ி
ய
ே
""
இ
ர
ு
க
்
க
ி
ற
ா
ர
்
க
ள
்
""
""
வ
ண
ி
க
வ
ா
ர
ம
்
""
ம
ு
ட
ி
ய
ு
ம
்
ப
ோ
த
ு
""
ம
ண
ி
ப
த
்
ர
ன
ு
க
்
க
ு
ம
்
""
க
ு
ப
ே
ர
ன
ு
க
்
க
ு
ம
்
""
ஊ
ன
்
க
ொ
ட
ை
""
அ
ள
ி
த
்
த
ு
""
வ
ழ
ி
ப
ட
ு
வ
ா
ர
்
க
ள
்
""
""
அ
ர
ு
க
ந
ெ
ற
ி
""
க
ொ
ண
்
ட
""
வ
ண
ி
க
ர
்
க
ள
்
""
அ
ர
ி
ச
ி
ம
ா
வ
ி
ல
்
""
வ
ெ
ல
்
ல
ம
்
""
ச
ே
ர
்
த
்
த
