Text
ு
""
ச
ெ
ய
்
த
""
ம
ண
்
ட
ை
ய
ப
்
ப
ம
்
""
ப
ட
ை
ப
்
ப
ா
ர
்
க
ள
்
""
""
இ
ர
வ
ெ
ல
்
ல
ா
ம
்
""
ந
க
ர
ி
ல
்
""
ம
த
ு
வ
ு
ம
்
""
உ
ண
வ
ு
ம
்
""
ந
க
ை
ய
ு
ம
்
""
க
ள
ி
ய
ா
ட
்
ட
ு
ம
்
""
ந
ி
ற
ை
ந
்
த
ு
""
வ
ழ
ி
ய
ு
ம
்
""
""
அ
த
ன
்
ப
ி
ன
்
""
க
ங
்
க
ா
வ
ர
்
த
்
த
த
்
த
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
ம
்
""
ச
ி
ந
்
த
ு
த
ட
ங
்
க
ள
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
ம
்
""
ந
க
ர
ு
க
்
க
ு
ள
்
""
வ
ந
்
த
ு
ள
்
ள
""
அ
த
்
த
ன
ை
""
ப
ர
த
்
த
ை
ய
ர
ு
ம
்
""
த
ி
ர
ு
ம
்
ப
ி
""
ச
ெ
ன
்
ற
ு
வ
ி
ட
ு
வ
ா
ர
்
க
ள
்
""
""
ந
க
ர
்
""
ம
ு
ழ
ு
க
்
க
""
க
ு
ள
ி
ர
்
ப
ர
வ
ு
ம
்
""
"
"
	
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
இ
ங
்
க
ே
""
வ
ெ
ண
்
ப
ன
ி
""
வ
ி
ழ
ு
வ
த
ு
ண
்
ட
ா
""
""
எ
ன
்
ற
ா
ன
்
""
""
ஒ
வ
்
வ
ொ
ர
ு
ம
ு
ற
ை
ய
ு
ம
்
""
வ
ர
ு
வ
த
ி
ல
்
ல
ை
""
""
ஆ
ன
ா
ல
்
""
க
ு
ள
ி
ர
்
""
ம
ு
த
ி
ர
்
ந
்
த
""
க
ா
ல
த
்
த
ி
ல
்
""
ச
ி
ல
ந
ா
ட
்
க
ள
்
""
க
ா
ல
ை
ய
ி
ல
்
""
வ
ீ
ட
்
ட
ை
ச
்
ச
ு
ற
்
ற
ி
""
வ
ெ
ண
்
ப
ன
ி
ப
்
ப
ொ
ர
ு
க
்
க
ு
க
ள
்
""
ந
ி
க
ழ
்
ந
்
த
ி
ர
ு
க
்
க
ு
ம
்
""
எ
ன
்
ற
ா
ன
்
""
""
அ
ச
ி
க
்
ன
ி
""
அ
ங
்
க
ே
""
ச
ி
ற
ி
ய
""
ஓ
ட
ை
""
ப
ோ
ல
ி
ர
ு
ந
்
த
த
ு
""
""
அ
ஞ
்
ச
ி
""
ஓ
ட
ு
ம
்
""
ச
ெ
ம
்
ம
ற
ி
ய
ா
ட
்
ட
ு
க
்
க
ூ
ட
்
ட
ம
்
""
ப
ோ
ல
""
ந
ீ
ர
்
""
க
ொ
ப
்
ப
ள
ி
த
்
த
ு
ச
்
""
ச
ெ
ல
்
ல
""
ந
ீ
ர
ி
ன
்
""
ஒ
ல
ி
""
த
ொ
ட
ர
்
ந
்
த
ு
""
க
ே
ட
்
ட
ு
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
அ
ச
ி
க
்
ன
ி
""
வ
ி
ர
ை
வ
ழ
ி
ந
்
த
ு
""
அ
ல
ை
த
்
த
ொ
ட
ர
ா
க
""
ம
ா
ற
ி
""
ஒ
ள
ி
க
ொ
ண
்
ட
ு
""
ச
ெ
ல
்
ல
த
்
த
ொ
ட
ங
்
க
ி
ய
த
ு
""
""
ம
ல
ை
ப
்
ப
ா
த
ை
""
ச
ீ
ர
்
ந
ி
ல
த
்
த
ி
ல
்
""
அ
ம
ை
ந
்
த
த
ு
""
""
ப
ு
ர
வ
ி
க
ள
்
""
ம
ூ
ச
்
ச
ி
ர
ை
க
்
க
""
ந
ட
ை
ம
ா
ற
்
ற
ி
க
்
க
ொ
ண
்
ட
""
ஓ
ச
ை
""
எ
ழ
ு
ந
்
த
த
ு
""
"
"
	
அ
ச
ி
க
்
ன
ி
ய
ி
ல
்
""
அ
த
ன
்
""
க
ி
ள
ை
ய
ா
ற
ா
ன
""
த
ல
ம
்
""
வ
ந
்
த
ு
""
க
ல
க
்
க
ு
ம
்
""
ம
ு
ன
ை
ய
ி
ல
்
""
இ
ர
ு
ந
்
த
த
ு
""
ச
க
ல
ப
ு
ர
ி
""
""
த
ொ
ல
ை
வ
ி
ல
ே
ய
ே
""
அ
த
ன
்
""
ப
ெ
ர
ி
ய
""
க
ா
வ
ல
்
ம
ா
ட
த
்
த
ி
ன
்
""
ம
ே
ல
்
""
ப
ற
ந
்
த
""
க
ல
ப
்
ப
ை
க
்
க
ொ
ட
ி
ய
ை
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
ப
ா
ர
்
த
்
த
ு
வ
ி
ட
்
ட
ா
ன
்
""
""
ச
ற
்
ற
ு
""
ந
ி
ன
்
ற
ு
""
க
ை
க
ள
ை
த
்
""
த
ூ
க
்
க
ி
""
உ
ட
ல
ை
ந
ெ
ள
ி
த
்
த
ப
ி
ன
்
""
ப
ு
ர
வ
ி
ய
ை
""
ப
ெ
ர
ு
ந
ட
ை
ய
ி
ல
்
""
ச
ெ
ல
்
ல
வ
ி
ட
்
ட
ா
ன
்
""
""
ச
ற
்
ற
ு
ந
ே
ர
த
்
த
ி
ல
ே
ய
ே
""
க
ா
வ
ல
்
க
ோ
ட
்
ட
த
்
த
ை
ப
்
ப
ற
்
ற
ி
ய
""
ஐ
ய
ம
்
""
வ
ந
்
த
த
ு
""
""
அ
த
ு
""
ம
ர
த
்
த
ா
ல
ா
ன
""
க
ோ
ப
ு
ர
ம
ே
ட
ை
""
எ
ன
""
அ
வ
ன
்
""
எ
ண
்
ண
ி
ய
ி
ர
ு
ந
்
த
ா
ன
்
""
""
ஆ
ன
ா
ல
்
""
அ
த
ு
""
ஒ
ர
ு
""
ப
ச
ு
ங
்
க
ு
ன
்
ற
ி
ன
்
ம
ே
ல
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ப
்
ப
த
ா
க
""
த
ோ
ன
்
ற
ி
ய
த
ு
""
""
ச
ி
ந
்
த
ு
வ
ி
ன
்
""
க
ர
ை
க
ள
ி
ல
்
""
எ
ங
்
க
ு
ம
்
""
ப
ெ
ர
ி
ய
""
க
ு
ன
்
ற
ு
க
ள
்
""
இ
ல
்
ல
ை
""
எ
ன
""
அ
வ
ன
்
""
அ
ற
ி
ந
்
த
ி
ர
ு
ந
்
த
ா
ன
்
""
""
அ
த
ை
ய
ே
""
வ
ி
ழ
ி
""
ந
ி
ல
ை
த
்
த
ு
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
""
ச
ெ
ன
்
ற
ா
ன
்
""
"
"
	
ம
ெ
ல
்
ல
""
அ
த
ு
""
எ
ப
்
ப
ட
ி
""
க
ட
்
ட
ப
்
ப
ட
்
ட
த
ு
""
எ
ன
்
ற
ு
""
த
ெ
ர
ி
ந
்
த
த
ு
""
""
உ
ய
ர
ம
ா
க
""
வ
ள
ர
ு
ம
்
""
ம
ர
ங
்
க
ள
ை
""
ந
ட
்
ட
ு
""
அ
வ
ற
்
ற
ி
ன
்
""
உ
ச
்
ச
ி
க
்
க
ி
ள
ை
க
ள
ை
""
ஒ
ன
்
ற
ு
ட
ன
்
""
ஒ
ன
்
ற
ு
""
இ
ண
ை
த
்
த
ு
""
க
ட
்
ட
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
த
ு
""
அ
ந
்
த
க
்
""
க
ா
வ
ல
்
ம
ா
ட
ம
்
""
""
உ
ய
ி
ர
ு
ள
்
ள
""
க
ோ
ப
ு
ர
ம
்
""
எ
ன
""
எ
ண
்
ண
ி
ய
ப
ோ
த
ே
""
வ
ி
ந
்
த
ை
ய
ா
க
""
இ
ர
ு
ந
்
த
த
ு
""
""
அ
த
ை
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
ய
ே
""
ச
ெ
ன
்
ற
ு
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ா
ன
்
""
""
அ
வ
ை
""
த
ே
வ
த
ா
ர
ு
""
ம
ர
ங
்
க
ள
்
""
எ
ன
""
த
ோ
ன
்
ற
ி
ன
""
""
ஆ
ன
ா
ல
்
""
இ
ம
ய
ம
ல
ை
ச
்
ச
ர
ி
வ
ி
ன
்
""
த
ே
வ
த
ா
ர
ு
க
்
க
ள
ை
வ
ி
ட
""
இ
ர
ு
ம
ட
ங
்
க
ு
""
உ
ய
ர
ம
்
""
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ன
""
""
த
ட
ி
க
ள
்
""
க
ல
்
ல
ா
ல
்
""
ஆ
ன
""
த
ூ
ண
்
க
ள
்
""
எ
ன
்
ற
ே
""
த
ோ
ன
்
ற
ி
ன
""
""
க
ா
வ
ல
ன
்
""
அ
வ
ை
""
ம
ண
ி
த
ே
வ
த
ா
ர
ு
க
்
க
ள
்
""
ப
ா
ல
்
ஹ
ி
க
ர
ே
""
""
அ
வ
ை
""
இ
ந
்
த
""
ச
ே
ற
்
ற
ு
ம
ண
்
ண
ி
ல
்
""
ம
ட
்
ட
ு
ம
ே
""
இ
த
்
த
ன
ை
""
உ
ய
ர
ம
ா
க
""
வ
ள
ர
ு
ம
்
""
எ
ன
்
ற
ா
ன
்
""
"
"
	
ம
ர
த
்
த
ி
ன
்
""
ப
ச
ு
ம
ை
ய
ி
ல
ை
க
்
க
ூ
ம
்
ப
ு
க
ள
ு
க
்
க
ு
ம
ே
ல
்
""
ம
ு
க
ி
ல
ி
ல
்
""
எ
ழ
ு
ந
்
த
""
ம
ண
்
ட
ப
ம
்
""
ப
ோ
ல
""
த
ெ
ர
ி
ந
்
த
""
க
ா
வ
ல
்
ம
ா
ட
த
்
த
ை
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
""
ச
ெ
ன
்
ற
ம
ை
ய
ா
ல
்
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
ச
க
ல
ப
ு
ர
ி
ய
ி
ன
்
""
க
ோ
ட
்
ட
ை
ய
ை
க
்
""
க
ா
ண
""
ச
ற
்
ற
ு
""
ப
ி
ந
்
த
ி
வ
ி
ட
்
ட
ா
ன
்
""
""
அ
வ
ன
ு
க
்
க
ு
ப
்
ப
ி
ன
்
ன
ா
ல
்
""
வ
ந
்
த
""
வ
ீ
ர
ன
்
""
ம
ர
த
்
த
ா
ல
ா
ன
""
க
ோ
ட
்
ட
ை
""
எ
ன
்
ற
ப
ோ
த
ு
க
ூ
ட
""
ம
ர
ப
்
ப
ட
்
ட
ை
க
ள
ா
ல
்
""
க
ட
்
ட
ப
்
ப
ட
்
ட
த
ு
""
எ
ன
்
ற
""
எ
ண
்
ண
ம
்
த
ா
ன
்
""
இ
ய
ல
்
ப
ா
க
""
எ
ழ
ு
ந
்
த
த
ு
""
""
ம
ற
ு
க
ண
ம
்
""
அ
த
ை
""
உ
ள
்
ள
ம
்
""
க
ண
்
ட
த
ு
ம
்
""
க
ு
த
ி
ர
ை
ய
ி
ன
்
""
க
ட
ி
வ
ா
ள
த
்
த
ை
""
இ
ழ
ு
த
்
த
ு
""
ந
ி
ற
ு
த
்
த
ி
""
அ
த
ை
""
ந
ோ
க
்
க
ி
""
அ
ம
ர
்
ந
்
த
ு
வ
ி
ட
்
ட
ா
ன
்
""
""
அ
வ
ன
்
""
ம
ு
க
ம
்
""
ம
ல
ர
்
ந
்
த
ு
வ
ி
ட
்
ட
த
ு
""
"
"
	
ச
ா
ல
ம
ர
ங
்
க
ள
ை
ய
ு
ம
்
""
த
ே
க
்
க
ு
ம
ர
ங
்
க
ள
ை
ய
ு
ம
்
""
ந
ெ
ர
ு
க
்
க
ம
ா
க
""
ந
ட
்
ட
ு
""
அ
வ
ற
்
ற
ி
ன
்
""
க
ி
ள
ை
க
ள
ை
""
ஒ
ன
்
ற
ு
ட
ன
்
""
ஒ
ன
்
ற
ு
""
ப
ி
ண
ை
த
்
த
ு
""
க
ட
்
ட
ப
்
ப
ட
்
ட
""
ப
ச
்
ச
ை
ம
ர
ங
்
க
ள
ா
ல
ா
ன
""
ப
ெ
ர
ு
ங
்
க
ோ
ட
்
ட
ை
""
ப
ன
்
ன
ி
ர
ண
்
ட
ு
""
ஆ
ள
்
""
உ
ய
ர
ம
ி
ர
ு
ந
்
த
த
ு
""
""
அ
த
ன
்
""
அ
ட
ி
த
்
த
ூ
ர
்
க
ள
்
""
க
ற
்
த
ூ
ண
்
க
ள
்
""
ப
ோ
ல
""
ந
ி
ர
ை
வ
க
ு
த
்
த
ு
""
ந
ி
ன
்
ற
ன
""
""
ய
ா
ன
ை
ம
த
்
த
க
ங
்
க
ள
ோ
""
த
ண
்
ட
ு
க
ள
ோ
""
அ
வ
ற
்
ற
ை
""
அ
ச
ை
க
்
க
ம
ு
ட
ி
ய
ா
த
ெ
ன
்
ற
ு
""
த
ெ
ர
ி
ந
்
த
த
ு
""
""
ப
ன
்
ன
ி
ர
ு
""
அ
ட
ு
க
்
க
ு
க
ள
ா
க
""
இ
ந
்
த
""
ம
ர
ங
்
க
ள
்
""
ந
ட
ப
்
ப
ட
்
ட
ு
ள
்
ள
ன
""
ப
ா
ல
்
ஹ
ி
க
ர
ே
""
""
க
ோ
ட
்
ட
ை
ய
ி
ன
்
""
ச
ு
வ
ர
ை
""
வ
ா
ய
ி
ல
்
""
வ
ழ
ி
ய
ா
க
க
்
""
க
ட
க
்
க
வ
ே
""
அ
ர
ை
ந
ா
ழ
ி
க
ை
""
ந
ே
ர
ம
ா
க
ு
ம
்
""
எ
ன
்
ற
ா
ன
்
""
க
ா
வ
ல
ன
்
""
""
ந
ெ
ர
ு
ங
்
க
ி
ச
்
ச
ெ
ன
்
ற
ப
ோ
த
ு
""
அ
ட
ி
ம
ர
ங
்
க
ள
ி
ன
்
""
இ
ட
ை
வ
ெ
ள
ி
ய
ி
ல
்
""
ச
ெ
ற
ி
வ
ா
க
""
ம
ு
ட
்
ச
ெ
ட
ி
க
ள
்
""
ந
ட
ப
்
ப
ட
்
ட
ு
""
அ
வ
ை
""
ஒ
ன
்
ற
ு
ட
ன
்
""
ஒ
ன
்
ற
ு
""
வ
ல
ை
ய
ா
க
""
ப
ி
ன
்
ன
ப
்
ப
ட
்
ட
ி
ர
ு
ப
்
ப
த
ு
""
த
ெ
ர
ி
ந
்
த
த
ு
""
"
"
	
ம
ு
ன
்
ப
ு
""
இ
ங
்
க
ி
ர
ு
ந
்
த
த
ு
""
ம
ண
்
க
ோ
ட
்
ட
ை
""
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
க
ள
ி
ம
ண
்
ண
ை
க
்
க
ொ
ண
்
ட
ு
""
க
ட
்
ட
ி
ய
த
ு
""
""
அ
த
ை
""
ஒ
வ
்
வ
ொ
ர
ு
வ
ர
ு
ட
ம
ு
ம
்
""
ம
ழ
ை
க
்
க
ு
ப
்
ப
ி
ன
்
""
ப
ழ
ு
த
ு
ப
ா
ர
்
க
்
க
வ
ே
ண
்
ட
ு
ம
்
""
""
அ
ச
ி
க
்
ன
ி
""
ச
ி
ன
ந
்
த
ா
ல
்
""
க
ோ
ட
்
ட
ை
""
இ
ர
ு
ந
்
த
""
இ
ட
ம
்
""
த
ெ
ர
ி
ய
ா
ம
ல
்
""
க
ர
ை
ந
்
த
ு
ச
ெ
ன
்
ற
ு
வ
ி
ட
ு
ம
்
""
""
இ
ங
்
க
ே
""
க
ற
்
க
ோ
ட
்
ட
ை
க
ள
்
""
க
ட
்
ட
ம
ு
ட
ி
ய
ா
த
ு
""
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
உ
ர
ு
ள
ை
க
்
க
ற
்
க
ள
ை
""
ச
ே
ற
ா
ல
்
""
இ
ண
ை
த
்
த
ு
க
்
""
க
ட
்
ட
வ
ே
ண
்
ட
ு
ம
்
""
""
ந
ீ
ர
்
ப
்
ப
ெ
ர
ு
க
்
க
ை
""
அ
வ
ை
""
த
ா
ங
்
க
ா
த
ு
""
""
இ
ர
ு
ந
ூ
ற
ா
ண
்
ட
ு
க
ள
ு
க
்
க
ு
""
ம
ு
ன
்
""
ம
த
்
ர
ந
ா
ட
்
ட
ை
""
ஆ
ண
்
ட
""
க
ஜ
ப
த
ி
ம
ன
்
ன
ர
ி
ன
்
""
அ
ம
ை
ச
்
ச
ர
்
""
க
ி
ர
ு
ஷ
்
ண
""
ஃ
ப
ா
ல
்
க
ு
ன
ர
ா
ல
்
""
இ
ந
்
த
க
்
க
ோ
ட
்
ட
ை
""
அ
ம
ை
க
்
க
ப
்
ப
ட
்
ட
த
ு
""
""
த
ே
வ
த
ா
ர
ு
க
்
க
ள
ு
ம
்
""
ச
ா
ல
ம
ர
ங
்
க
ள
ு
ம
்
""
த
ே
க
்
க
ு
ம
ர
ங
்
க
ள
ு
ம
்
""
த
ட
ி
ம
ு
ழ
ு
த
்
த
ு
""
எ
ழ
""
ந
ூ
ற
ா
ண
்
ட
ு
க
ள
ா
க
ி
ன
""
""
இ
ன
்
ற
ு
""
இ
க
்
க
ோ
ட
்
ட
ை
ய
ை
""
அ
ச
ி
க
்
ன
ி
ய
ா
ல
்
""
ஏ
த
ு
ம
்
""
ச
ெ
ய
்
ய
ம
ு
ட
ி
ய
ா
த
ு
""
க
ா
வ
ல
ன
்
""
ச
ொ
ன
்
ன
ா
ன
்
""
"
"
	
ந
க
ர
ு
க
்
க
ு
ள
்
""
ச
ெ
ல
்
ல
""
ப
ெ
ர
ி
ய
""
க
ொ
ட
ி
ப
்
ப
ா
ல
ம
்
""
அ
ம
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
இ
ர
ு
ப
க
்
க
ம
ு
ம
்
""
த
ே
வ
த
ா
ர
ு
ம
ர
ங
்
க
ள
ு
ம
்
""
த
ே
க
்
க
ு
ம
ர
ங
்
க
ள
ு
ம
்
""
ச
ெ
ற
ி
வ
ா
க
""
ந
ட
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
ன
""
""
ந
ூ
ற
்
ற
ு
க
்
க
ண
க
்
க
ா
ன
""
ம
ர
ங
்
க
ள
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
""
த
ட
ி
த
்
த
""
வ
ட
ங
்
க
ள
்
""
க
ி
ள
ம
்
ப
ி
ச
்
ச
ெ
ன
்
ற
ு
""
ஒ
ன
்
ற
ு
ட
ன
்
""
ஒ
ன
்
ற
ு
""
ந
ு
ட
்
ப
ம
ா
க
ப
்
""
ப
ி
ன
்
ன
ி
""
ச
ி
ல
ந
்
த
ி
""
வ
ல
ை
ய
ெ
ன
""
ம
ா
ற
ி
""
ப
ி
ன
்
ன
ர
்
""
க
ு
வ
ி
ந
்
த
ு
""
ந
ீ
ண
்
ட
ு
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
அ
ல
ை
ந
ீ
ர
்
வ
ெ
ள
ி
க
்
க
ு
ம
ே
ல
்
""
ப
ா
ல
ம
ா
க
""
அ
ம
ை
ந
்
த
ன
""
""
அ
ச
ி
க
்
ன
ி
ய
ி
ன
்
""
ந
ட
ு
வ
ே
""
இ
ர
ு
ந
்
த
""
ச
ே
ற
்
ற
ு
ம
ே
ட
ு
க
ள
ி
ல
்
""
ந
ட
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
""
ம
ர
க
்
க
ூ
ட
்
ட
ங
்
க
ள
ி
ல
்
""
அ
வ
ை
""
ம
ீ
ண
்
ட
ு
ம
்
""
வ
ே
ர
்
ப
்
ப
ர
வ
ல
ா
க
""
இ
ற
ங
்
க
ி
ன
""
""
ம
ீ
ண
்
ட
ு
ம
்
""
வ
ல
ை
ய
ா
க
ி
""
எ
ழ
ு
ந
்
த
ு
""
ப
ா
ல
ம
ா
க
""
க
ு
வ
ி
ந
்
த
ு
""
ந
ீ
ண
்
ட
ன
""
"
"
	
அ
வ
்
வ
ா
ற
ு
""
ஏ
ழ
ு
""
க
ட
்
ட
ங
்
க
ள
ா
க
""
ச
ெ
ன
்
ற
""
ப
ா
ல
ம
்
""
ச
க
ல
ப
ு
ர
ி
ய
ி
ன
்
""
க
ா
ன
்
க
ோ
ட
்
ட
ை
ய
ி
ன
்
""
அ
ர
ு
க
ே
""
ஒ
ர
ு
""
க
ு
ற
ு
ங
்
க
ா
ட
்
ட
ு
க
்
க
ு
ள
்
""
ச
ெ
ன
்
ற
ு
""
ப
ு
த
ை
ந
்
த
ு
""
ம
ற
ை
ந
்
த
த
ு
""
""
ப
ா
ல
த
்
த
ி
ல
்
""
ச
ெ
ன
்
ற
""
வ
ண
்
ட
ி
க
ள
ு
ம
்
""
ப
ு
ர
வ
ி
க
ள
ு
ம
்
""
அ
க
்
க
ா
ட
்
ட
ு
க
்
க
ு
""
அ
ப
்
ப
ா
ல
்
""
ம
ீ
ண
்
ட
ு
ம
்
""
த
ோ
ன
்
ற
ி
""
அ
ங
்
க
ே
""
ச
ெ
ன
்
ற
""
ம
ர
ப
்
ப
ா
த
ை
""
வ
ழ
ி
ய
ா
க
""
க
ா
ன
்
க
ோ
ட
்
ட
ை
""
ந
ோ
க
்
க
ி
""
ம
ெ
ல
்
ல
""
ஏ
ற
ி
ச
்
""
ச
ெ
ன
்
ற
ன
""
""
க
ோ
ட
்
ட
ை
ந
ோ
க
்
க
ி
""
ச
ெ
ல
்
வ
த
ற
்
க
ு
""
ஒ
ர
ு
ப
ா
ல
ம
ு
ம
்
""
வ
ர
ு
வ
த
ற
்
க
ு
""
இ
ன
்
ன
ொ
ர
ு
ப
ா
ல
ம
ு
ம
ா
க
""
இ
ண
ை
ய
ா
க
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
இ
ர
ு
ப
ா
ல
ங
்
க
ள
ை
ய
ு
ம
்
""
இ
ண
ை
க
்
க
ு
ம
்
""
ச
ி
ற
ி
ய
""
க
ொ
ட
ி
வ
ழ
ி
க
ள
ா
ல
்
""
ப
ா
ல
ங
்
க
ள
்
""
ஆ
ங
்
க
ா
ங
்
க
ே
""
க
ை
க
ோ
ர
்
த
்
த
ு
க
்
க
ொ
ண
்
ட
ன
""
""
அ
வ
ற
்
ற
ி
ல
்
""
ப
ா
ல
த
்
த
ை
""
க
ண
்
க
ா
ண
ி
க
்
க
ு
ம
்
""
க
ா
வ
ல
ர
்
""
ப
ட
ை
க
்
க
ல
ங
்
க
ள
ு
ட
ன
்
""
ந
ி
ன
்
ற
ி
ர
ு
ந
்
த
ன
ர
்
""
"
"
	
ம
ர
ப
்
ப
ட
்
ட
ை
க
ள
்
""
ப
ர
ப
்
ப
ப
்
ப
ட
்
ட
""
ப
ா
ல
த
்
த
ி
ல
்
""
ஒ
ர
ே
ச
ம
ய
ம
்
""
ப
த
்
த
ு
""
வ
ண
்
ட
ி
க
ள
ு
ம
்
""
ஐ
ம
்
ப
த
ு
""
ப
ு
ர
வ
ி
க
ள
ு
ம
்
""
ம
ட
்
ட
ு
ம
ே
""
ச
ெ
ல
்
ல
வ
ே
ண
்
ட
ு
ம
ெ
ன
""
அ
த
ன
்
""
ந
ு
ழ
ை
வ
ா
ய
ி
ல
ி
ல
்
""
ந
ி
ன
்
ற
""
ச
ு
ங
்
க
""
ம
ண
்
ட
ப
த
்
த
ி
ன
்
""
ப
ல
க
ை
""
அ
ற
ி
வ
ி
த
்
த
த
ு
""
""
க
ா
வ
ல
ர
்
""
ஒ
வ
்
வ
ொ
ர
ு
""
வ
ண
்
ட
ி
ய
ை
ய
ு
ம
்
""
ப
ு
ர
வ
ி
ய
ை
ய
ு
ம
்
""
எ
ண
்
ண
ி
""
ஏ
ற
்
ற
ி
வ
ி
ட
்
ட
ன
ர
்
""
""
ம
ற
ு
ப
க
்
க
ம
்
""
ஒ
ர
ு
வ
ண
்
ட
ி
""
ப
ா
ல
த
்
த
ை
வ
ி
ட
்
ட
ு
""
இ
ற
ங
்
க
ி
ய
த
ு
ம
்
""
அ
ங
்
க
ி
ர
ு
ந
்
த
""
க
ா
வ
ல
ர
்
""
ஒ
ர
ு
""
ச
ர
ட
ை
""
இ
ழ
ு
