Text
க
்
க
""
ந
ு
ழ
ை
வ
ா
ய
ி
ல
ி
ல
்
""
ம
ண
ி
""
ஒ
ன
்
ற
ு
""
அ
ட
ி
த
்
த
த
ு
""
""
அ
த
ை
க
்
க
ே
ட
்
ட
ப
ி
ன
்
ன
ர
ே
""
க
ா
வ
ல
ன
்
""
இ
ன
்
ன
ொ
ர
ு
""
வ
ண
்
ட
ி
ய
ை
""
ப
ா
ல
த
்
த
ி
ல
்
""
ந
ு
ழ
ை
ய
""
வ
ி
ட
்
ட
ா
ன
்
""
"
"
	
க
ொ
ட
ி
ப
்
ப
ா
ல
த
்
த
ி
ல
்
""
ஏ
ற
ி
ய
த
ு
ம
ே
""
க
ு
த
ி
ர
ை
""
ச
ற
்
ற
ு
""
ம
ி
ர
ண
்
ட
ு
""
க
ன
ை
த
்
த
த
ு
""
""
ப
ட
க
ி
ல
்
""
ந
ி
ற
்
ப
த
ு
ப
ோ
ல
""
ஓ
ர
்
""
அ
ச
ை
வ
ு
""
இ
ர
ு
ந
்
த
ு
க
ொ
ண
்
ட
ே
""
இ
ர
ு
ந
்
த
த
ு
""
""
க
ீ
ழ
ே
""
ப
ெ
ர
ு
க
ி
ச
்
ச
ெ
ன
்
ற
""
அ
ச
ி
க
்
ன
ி
ய
ை
""
ந
ோ
க
்
க
ி
ய
ப
ோ
த
ு
""
அ
ட
ி
வ
ய
ி
ற
்
ற
ை
""
அ
ச
்
ச
ம
்
""
க
வ
்
வ
ி
க
்
க
ொ
ண
்
ட
த
ு
""
""
ஆ
ற
்
ற
ி
ன
்
""
ந
ட
ு
வ
ே
""
ப
ா
ல
ம
்
""
ஊ
ச
ல
்
ப
ோ
ல
வ
ே
""
ஆ
ட
ி
ய
த
ு
""
""
க
ா
வ
ல
ர
்
""
ம
ு
க
ங
்
க
ள
ி
ல
்
""
அ
ச
்
ச
ம
ு
ம
்
""
உ
வ
க
ை
ய
ு
ம
்
""
க
ல
ந
்
த
""
க
ி
ள
ர
்
ச
்
ச
ி
""
த
ெ
ர
ி
ந
்
த
த
ு
""
""
ம
ீ
ண
்
ட
ு
ம
்
""
த
ே
வ
த
ா
ர
ு
க
்
க
ா
ட
்
ட
ு
க
்
க
ு
ள
்
""
ந
ு
ழ
ை
ந
்
த
ு
""
இ
ர
ு
ண
்
ட
""
த
ழ
ை
ச
்
ச
ெ
ற
ி
வ
ை
க
்
""
க
ட
ந
்
த
ு
""
அ
ட
ு
த
்
த
""
ப
ா
ல
த
்
த
ி
ல
்
""
ஏ
ற
ி
க
்
க
ொ
ண
்
ட
ன
ர
்
""
""
ஏ
ழ
ா
வ
த
ு
""
ப
ா
ல
த
்
த
ை
க
்
""
க
ட
ந
்
த
ு
""
க
ு
ற
ு
ங
்
க
ா
ட
்
ட
ு
க
்
க
ு
ள
்
""
ந
ு
ழ
ை
ந
்
த
ு
""
ம
ற
ு
ப
க
்
க
ம
்
""
உ
ற
ு
த
ி
ய
ா
ன
""
ம
ண
்
ம
ே
ல
்
""
அ
ம
ை
ந
்
த
""
ம
ர
ச
்
ச
ா
ல
ை
ய
ி
ல
்
""
ஏ
ற
ி
ய
ப
ோ
த
ு
""
உ
ள
்
ள
த
்
த
ி
ல
்
""
ஆ
ட
்
ட
ம
ி
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
உ
ட
ல
்
""
த
ி
க
ை
த
்
த
த
ு
""
"
"
	
ம
ர
ப
்
ப
ா
த
ை
""
வ
ட
க
்
க
ு
க
்
""
க
ோ
ட
்
ட
ை
வ
ா
ய
ி
ல
ை
""
ந
ோ
க
்
க
ி
""
ச
ெ
ன
்
ற
த
ு
""
""
அ
ங
்
க
ி
ர
ு
ந
்
த
ு
""
ந
ோ
க
்
க
ி
ய
ப
ோ
த
ு
""
அ
ச
ி
க
்
ன
ி
""
வ
ட
க
்
க
ி
ல
ி
ர
ு
ந
்
த
ு
""
வ
ழ
ி
ந
்
த
ு
""
வ
ள
ை
ந
்
த
ு
""
க
ி
ழ
க
்
க
ா
க
""
க
ோ
ட
்
ட
ை
ய
ை
""
வ
ள
ை
த
்
த
ு
ப
்
""
ப
ோ
வ
த
ை
""
க
ா
ண
ம
ு
ட
ி
ந
்
த
த
ு
""
""
அ
த
ன
்
""
ந
ீ
ர
்
ப
்
ப
ெ
ர
ு
க
்
க
ி
ன
்
""
ம
ே
ல
்
""
ச
க
ல
ப
ு
ர
ி
ய
ி
ன
்
""
த
ு
ற
ை
ம
ு
க
ம
்
""
க
ா
ல
்
க
ள
்
""
ஊ
ன
்
ற
ி
""
ந
ீ
ட
்
ட
ி
""
ந
ி
ன
்
ற
த
ு
""
""
ஆ
ழ
ம
ற
்
ற
""
ந
ீ
ர
ி
ல
்
""
ச
ெ
ல
்
ல
ு
ம
்
""
ச
ி
ற
ி
ய
""
ப
ட
க
ு
க
ள
்
""
த
ு
ற
ை
ம
ே
ட
ை
ய
ை
""
ஒ
ட
்
ட
ி
""
க
ொ
ட
ி
க
ள
்
""
ப
ட
ப
ட
க
்
க
""
ந
ி
ன
்
ற
ி
ர
ு
ந
்
த
ன
""
""
அ
ங
்
க
ி
ர
ு
ந
்
த
ு
""
எ
ழ
ு
ந
்
த
""
ஒ
ல
ி
க
ள
்
""
ம
ூ
ட
்
ட
ம
ா
க
""
இ
ற
ங
்
க
ி
ய
ி
ர
ு
ந
்
த
""
வ
ா
ன
்
க
ு
ள
ி
ர
ு
க
்
க
ு
ள
்
""
அ
ழ
ு
ந
்
த
ி
""
ஒ
ல
ி
த
்
த
ன
""
"
"
	
ச
க
ல
ப
ு
ர
ி
ய
ி
ன
்
""
வ
ட
க
்
க
ு
க
்
""
க
ோ
ட
்
ட
ை
""
ம
ு
க
ப
்
ப
ு
""
அ
ண
ு
க
ு
ம
்
த
ோ
ற
ு
ம
்
""
அ
த
ன
்
""
ப
ே
ர
ு
ர
ு
வ
ம
்
""
க
ண
்
ம
ு
ன
்
""
எ
ழ
ு
ந
்
த
ு
""
வ
ந
்
த
த
ு
""
""
ம
ர
ங
்
க
ள
ி
ன
்
""
ம
ு
த
ல
்
""
க
ி
ள
ை
ப
்
ப
ி
ர
ி
வ
ே
""
த
ல
ை
க
்
க
ு
""
ம
ி
க
""
உ
ய
ர
த
்
த
ி
ல
்
""
எ
ங
்
க
ோ
""
இ
ர
ு
ந
்
த
த
ு
""
""
ம
ா
ல
ை
ய
ா
க
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
அ
ங
்
க
ே
""
ப
ற
வ
ை
க
ள
ி
ன
்
""
ஒ
ல
ி
க
ள
்
""
ச
ே
ர
த
்
த
ொ
ட
ங
்
க
ி
ய
ி
ர
ு
ந
்
த
ன
""
""
க
ோ
ட
்
ட
ை
""
வ
ா
ய
ி
ல
ி
ல
்
""
ப
ெ
ர
ி
ய
""
அ
க
ழ
ி
""
இ
ர
ு
ந
்
த
த
ு
""
""
ச
க
ல
ப
ு
ர
ி
ய
ி
ன
்
""
ம
ண
்
""
ம
ெ
ன
்
ம
ை
ய
ா
ன
""
வ
ண
்
ட
ல
ா
ல
்
""
ஆ
ன
த
ு
""
எ
ன
்
ப
த
ன
ா
ல
்
""
அ
த
ன
்
""
க
ர
ை
க
ள
்
""
ச
ெ
ங
்
க
ு
த
்
த
ா
க
""
இ
ல
்
ல
ா
ம
ல
்
""
ச
த
ு
ப
்
ப
ு
ப
ோ
ல
""
க
ர
ை
ந
்
த
ு
""
ச
ர
ி
ந
்
த
ு
""
ச
ெ
ன
்
ற
ி
ர
ு
ந
்
த
ன
""
""
அ
க
ழ
ி
க
்
க
ு
ள
்
""
ந
ி
ற
ை
ந
்
த
ி
ர
ு
ந
்
த
""
ந
ீ
ர
ி
ன
்
""
க
ர
ை
க
ள
ி
ல
்
""
ம
ு
த
ல
ை
க
ள
்
""
க
ர
ை
ய
ொ
த
ு
ங
்
க
ி
ய
""
க
ா
ட
்
ட
ு
ம
ர
ச
்
ச
ெ
த
்
த
ை
க
ள
்
""
ப
ோ
ல
""
ந
ெ
ர
ு
க
்
க
ம
ா
க
""
ப
ட
ு
த
்
த
ி
ர
ு
ந
்
த
ன
""
""
ச
ே
ற
்
ற
ு
ந
ி
ற
ம
்
""
க
ொ
ண
்
ட
""
அ
வ
ற
்
ற
ி
ன
்
""
ச
ர
ல
்
ம
ு
த
ு
க
ி
ன
்
ம
ே
ல
்
""
ச
ி
ற
ி
ய
""
ப
ற
வ
ை
க
ள
்
""
எ
ழ
ு
ந
்
த
ு
ம
்
""
அ
ம
ர
்
ந
்
த
ு
ம
்
""
ச
ி
ற
க
ட
ி
த
்
த
ன
""
"
"
	
அ
க
ழ
ி
க
்
க
ு
ள
்
""
ம
ர
ங
்
க
ள
ை
""
ந
ட
்
ட
ு
""
அ
வ
ற
்
ற
ை
""
ப
ல
க
ை
க
ள
ா
ல
்
""
இ
ண
ை
த
்
த
ு
""
ப
ா
ல
ம
்
""
க
ட
்
ட
ி
ய
ி
ர
ு
ந
்
த
ன
ர
்
""
""
அ
ந
்
த
ப
்
ப
ா
ல
த
்
த
ு
க
்
க
ு
""
அ
ப
்
ப
ா
ல
்
""
த
ி
ற
ந
்
த
ி
ர
ு
ந
்
த
""
க
ோ
ட
்
ட
ை
வ
ா
ய
ி
ல
்
""
த
ட
ி
த
்
த
ு
ர
ு
ண
்
ட
""
ப
ெ
ர
ு
ம
ர
ங
்
க
ள
ி
ன
்
""
இ
ட
ை
வ
ெ
ள
ி
""
வ
ழ
ி
ய
ா
க
ச
்
""
ச
ெ
ன
்
ற
""
ப
ா
த
ை
ய
ை
""
க
ா
ட
்
ட
ி
ய
த
ு
""
""
க
ோ
ட
்
ட
ை
க
்
க
ு
""
வ
ா
ய
ி
ல
ெ
ன
""
ஏ
த
ு
ம
ி
ர
ு
க
்
க
வ
ி
ல
்
ல
ை
""
""
இ
த
ை
""
ம
ூ
ட
ு
வ
த
ி
ல
்
ல
ை
ய
ா
""
""
எ
ன
்
ற
ு
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
க
ே
ட
்
ட
ா
ன
்
""
""
ஒ
வ
்
வ
ொ
ர
ு
ந
ா
ள
ு
ம
்
""
ம
ூ
ட
ு
வ
த
ி
ல
்
ல
ை
""
இ
ள
வ
ர
ச
ே
""
""
ப
ோ
ர
்
""
எ
ன
்
ற
ா
ல
்
""
ப
ெ
ர
ி
ய
""
ம
ர
ங
்
க
ள
ை
க
்
க
ொ
ண
்
ட
ு
""
வ
ி
ர
ை
வ
ி
ல
்
""
ம
ூ
ட
ி
வ
ி
ட
ம
ு
ட
ி
ய
ு
ம
்
""
எ
ன
்
ற
ா
ன
்
""
க
ா
வ
ல
ன
்
""
"
"
	
க
ா
ட
்
ட
ு
க
்
க
ு
ள
்
""
ந
ு
ழ
ை
வ
த
ு
ப
ோ
ல
வ
ே
""
ப
ச
ு
ம
ை
ய
ி
ன
்
""
க
ு
ள
ி
ர
ு
ம
்
""
ஈ
ர
த
்
த
ி
ன
்
""
ம
ண
ம
ு
ம
்
""
வ
ந
்
த
ன
""
""
ம
ர
ங
்
க
ள
ி
ன
்
""
அ
ட
ி
த
்
த
ட
ி
க
ள
ி
ல
்
""
ப
ட
ி
ந
்
த
""
ப
ா
ச
ி
ய
ி
ன
்
""
ம
ண
ம
ு
ம
்
""
ப
ூ
ச
ண
த
்
த
ி
ன
்
""
ம
ண
ம
ு
ம
்
""
எ
ழ
ு
ந
்
த
ன
""
""
க
ோ
ட
்
ட
ை
க
்
க
ா
வ
ல
ர
ி
ன
்
""
ம
ா
ட
ங
்
க
ள
்
க
ூ
ட
""
ம
ர
ங
்
க
ள
ு
க
்
க
ு
ம
ே
ல
்
""
இ
ர
ண
்
ட
ா
ள
்
""
உ
ய
ர
த
்
த
ி
ல
்
த
ா
ன
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
ம
ூ
ங
்
க
ி
ல
ே
ண
ி
க
ள
்
""
வ
ழ
ி
ய
ா
க
வ
ே
""
அ
வ
ர
்
க
ள
்
""
ஏ
ற
ி
""
இ
ற
ங
்
க
ி
ன
ர
்
""
""
உ
ள
்
ள
ே
""
இ
ர
ு
ள
ா
க
""
இ
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
ப
ந
்
த
ங
்
க
ள
்
""
எ
ர
ி
ந
்
த
ன
""
""
க
ீ
ழ
ே
""
ப
ெ
ர
ு
க
ி
ச
்
ச
ெ
ன
்
ற
""
ந
ீ
ர
ி
ல
்
""
ச
ெ
வ
்
வ
ொ
ள
ி
""
அ
ல
ை
ய
ட
ி
த
்
த
த
ு
""
""
க
ா
வ
ல
ர
்
""
ந
ோ
க
்
க
ி
""
அ
ன
ு
ப
்
ப
ு
வ
த
ற
்
க
ா
க
""
க
ா
த
்
த
ி
ர
ு
ந
்
த
""
ப
ு
ர
வ
ி
க
ள
ி
ல
்
""
ஒ
ன
்
ற
ு
""
ப
ொ
ற
ு
ம
ை
ய
ி
ழ
ந
்
த
ு
""
க
ா
ல
்
க
ள
ை
""
ம
ி
த
ி
த
்
த
ு
""
க
ன
ை
த
்
த
த
ு
""
""
ஓ
ர
்
""
அ
த
்
த
ி
ர
ி
""
ச
ி
ற
ு
ந
ீ
ர
்
""
க
ழ
ி
த
்
த
த
ு
""
"
"
	
க
ோ
ட
்
ட
ை
க
்
க
ா
வ
ல
ர
்
த
ல
ை
வ
ன
்
""
த
ன
்
""
ம
ா
ட
த
்
த
ி
ல
ி
ர
ு
ந
்
த
ு
""
இ
ற
ங
்
க
ி
வ
ந
்
த
ு
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
ஸ
ை
""
வ
ா
ழ
்
த
்
த
ி
ன
ா
ன
்
""
""
இ
ள
வ
ர
ச
ே
""
""
த
ங
்
க
ள
்
""
வ
ர
ு
க
ை
க
்
க
ா
க
""
அ
ர
ண
்
ம
ன
ை
""
க
ா
த
்
த
ி
ர
ு
க
்
க
ி
ற
த
ு
""
""
இ
ள
வ
ர
ச
ர
்
""
ர
ு
க
்
ம
ர
த
ர
ு
ம
்
""
அ
ம
ை
ச
்
ச
ர
்
""
ச
ு
த
ீ
ர
ர
ு
ம
்
""
அ
ர
ண
்
ம
ன
ை
""
ம
ு
ற
்
ற
த
்
த
ி
ல
்
""
த
ங
்
க
ள
ை
""
வ
ர
வ
ே
ற
்
ப
ர
்
""
எ
ன
்
ற
ா
ன
்
""
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
இ
ர
ு
ண
்
ட
ி
ர
ு
ந
்
த
""
க
ோ
ட
்
ட
ை
வ
ா
ய
ி
ல
்
""
வ
ழ
ி
ய
ா
க
""
ச
ெ
ன
்
ற
ு
""
ம
ற
ு
ப
க
்
க
ம
்
""
த
ி
ற
ந
்
த
""
ந
க
ர
்
ம
ு
ற
்
ற
த
்
த
ை
""
அ
ட
ை
ந
்
த
ப
ோ
த
ு
""
க
ண
்
க
ள
ு
க
்
க
ு
ள
்
""
ஒ
ள
ி
""
ப
ெ
ர
ு
க
ி
ய
த
ை
ப
்
ப
ோ
ல
்
""
உ
ண
ர
்
ந
்
த
ா
ன
்
""
""
ஆ
ன
ா
ல
்
""
வ
ி
ர
ை
ந
்
த
ு
""
அ
ந
்
த
ி
""
ச
ர
ி
ந
்
த
ு
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
த
ர
ை
""
ந
ீ
ர
்
""
ப
ர
வ
ி
""
வ
ா
ன
ை
""
க
ா
ட
்
ட
ி
ய
ம
ை
ய
ா
ல
்
த
ா
ன
்
""
அ
ந
்
த
""
வ
ெ
ள
ி
ச
்
ச
ம
்
""
எ
ன
""
அ
வ
ன
்
""
உ
ண
ர
்
ந
்
த
ா
ன
்
""
"
"
	
ந
க
ர
்
""
ம
ு
ழ
ு
க
்
க
""
ம
ர
ப
்
ப
ட
்
ட
ை
க
ள
ா
ல
்
த
ா
ன
்
""
ச
ா
ல
ை
""
அ
ம
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
ந
க
ர
ெ
ங
்
க
ு
ம
்
""
ஊ
ற
ி
ப
்
""
ப
ெ
ர
ு
க
ி
ய
""
ச
ி
ற
்
ற
ோ
ட
ை
க
ள
்
""
இ
ண
ை
ந
்
த
ு
""
ஒ
ள
ி
ய
ா
க
""
வ
ழ
ி
ந
்
த
ோ
ட
ி
""
க
ா
ன
்
க
ோ
ட
்
ட
ை
ய
ை
""
ஊ
ட
ு
ர
ு
வ
ி
""
ம
ற
ு
ப
க
்
க
ம
்
""
அ
ச
ி
க
்
ன
ி
""
ந
ோ
க
்
க
ி
""
ச
ெ
ன
்
ற
ன
""
""
அ
ப
்
ப
ோ
த
ு
த
ா
ன
்
""
அ
ந
்
த
""
க
ா
ன
்
க
ோ
ட
்
ட
ை
ய
ி
ன
்
""
ப
ண
ி
""
அ
வ
ன
ு
க
்
க
ு
ப
்
ப
ு
ர
ி
ந
்
த
த
ு
""
""
வ
ே
ற
ெ
ந
்
த
""
க
ோ
ட
்
ட
ை
ய
ா
க
""
இ
ர
ு
ந
்
த
ா
ல
ு
ம
்
""
ந
க
ர
ி
ல
்
""
ப
ெ
ர
ு
க
ு
ம
்
""
அ
ந
்
த
""
ந
ீ
ர
ை
""
த
ட
ு
க
்
க
ம
ு
ய
ன
்
ற
ு
""
வ
ல
ு
வ
ி
ழ
க
்
க
ு
ம
்
""
""
க
ட
்
ட
ட
ங
்
க
ள
்
""
அ
ன
ை
த
்
த
ு
ம
்
""
வ
ல
ு
வ
ா
ன
""
ம
ர
ங
்
க
ள
ை
""
ந
ட
்
ட
ு
""
அ
த
ன
்
ம
ே
ல
்
""
இ
ர
ண
்
ட
ா
ள
்
""
உ
ய
ர
த
்
த
ி
ல
்
""
அ
ம
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
ன
""
""
ம
ூ
ங
்
க
ி
ல
்
""
ஏ
ண
ி
க
ள
ி
ல
்
""
ம
க
்
க
ள
்
""
ஏ
ற
ி
ய
ி
ற
ங
்
க
ி
க
்
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ன
ர
்
""
""
அ
ர
ச
ப
்
ப
ெ
ர
ு
வ
ீ
த
ி
""
ஒ
ர
ு
""
க
ா
ட
்
ட
ு
ப
்
ப
ா
த
ை
""
ப
ோ
ல
""
இ
ர
ு
ப
க
்
க
ம
ு
ம
்
""
எ
ழ
ு
ந
்
த
""
ம
ர
ங
்
க
ள
ி
ன
்
""
க
ி
ள
ை
க
ள
்
""
வ
ந
்
த
ு
""
க
ூ
ர
ை
ய
ி
ட
""
ந
ீ
ண
்
ட
ு
""
ச
ெ
ன
்
ற
த
ு
""
"
"
	
அ
ங
்
க
ா
ட
ி
த
்
த
ெ
ர
ு
வ
ு
ம
்
""
ச
ா
ல
ம
ர
ங
்
க
ள
ு
க
்
க
ு
""
ம
ே
ல
்
த
ா
ன
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
த
ு
""
""
த
ர
ை
த
்
த
ள
த
்
த
ி
ல
்
""
ம
ர
ப
்
ப
ட
்
ட
ை
க
்
க
ூ
ர
ை
க
ள
்
""
இ
ட
ப
்
ப
ட
்
ட
""
ச
ி
ற
ி
ய
""
வ
ி
ற
்
ப
ன
ை
""
ந
ி
ல
ை
க
ள
்
""
ம
ட
்
ட
ு
ம
ே
""
இ
ர
ு
ந
்
த
ன
""
""
ப
ண
்
ட
க
ச
ா
ல
ை
க
ள
்
""
ம
ர
ங
்
க
ள
ு
க
்
க
ு
ம
ே
ல
்
""
ம
ர
ப
்
ப
ட
்
ட
ை
க
்
""
க
ூ
ர
ை
க
ள
ு
ட
ன
்
""
க
ோ
ட
்
ட
ை
ப
ோ
ல
""
ச
ூ
ழ
்
ந
்
த
ு
""
வ
ள
ை
ந
்
த
ு
""
ச
ெ
ன
்
ற
ன
""
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
வ
ி
ய
ப
்
ப
ு
ட
ன
்
""
அ
ந
்
த
க
்
""
க
ா
ன
க
ந
க
ர
ை
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
""
ச
ெ
ன
்
ற
ா
ன
்
""
""
ப
ெ
ர
ு
ம
ழ
ை
க
்
க
ா
ல
த
்
த
ி
ல
்
""
அ
ச
ி
க
்
ன
ி
""
ப
ெ
ர
ு
க
ி
""
ந
க
ர
ி
ல
்
""
ந
ி
ற
ை
ய
ு
ம
்
""
எ
ன
""
உ
ண
ர
ம
ு
ட
ி
ந
்
த
த
ு
""
""
அ
ப
்
ப
ோ
த
ு
""
ப
ட
க
ு
க
ள
்
""
வ
ழ
ி
ய
ா
க
""
த
ொ
ட
ர
்
ப
ு
க
ொ
ள
்
வ
ா
ர
்
க
ள
்
""
எ
ன
""
எ
ண
்
ண
ி
ய
த
ு
ம
ே
""
ம
ெ
ன
்
ம
ர
ங
்
க
ள
ி
ல
்
""
க
ு
ட
ை
ய
ப
்
ப
ட
்
ட
""
ச
ி
ற
ி
ய
""
ப
ட
க
ு
க
ள
்
""
ஒ
வ
்
வ
ொ
ர
ு
""
வ
ீ
ட
்
ட
ி
ல
ு
ம
்
""
ம
ர
க
்
க
ி
ள
ை
க
ள
ி
ல
்
""
க
ட
்
ட
ி
வ
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ப
்
ப
த
ை
""
க
ண
்
ட
ா
ன
்
""
""
அ
ப
்
ப
ோ
த
ு
""
ச
க
ல
ப
ு
ர
ி
""
ம
ி
த
க
்
க
ு
ம
்
""
ந
க
ர
ம
ெ
ன
""
ந
ீ
ர
ு
க
்
க
ு
ம
ே
ல
்
""
ந
ி
ன
்
ற
ி
ர
ு
க
்
க
க
்
க
ூ
ட
ு
ம
்
""
"
"
	
இ
ற
ு
த
ி
வ
ண
ி
க
வ
ா
ர
ம
்
""
எ
ன
்
ப
த
ன
ா
ல
்
""
அ
ங
்
க
ா
ட
ி
த
்
த
ெ
ர
ு
வ
ெ
ங
்
க
ு
ம
்
""
அ
த
்
த
ி
ர
ி
க
ள
ு
ம
்
""
க
ழ
ு
த
ை
க
ள
ு
ம
்
""
ச
ு
ம
ை
வ
ண
்
ட
ி
க
ள
ு
ம
்
""
ந
ி
ற
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
வ
ண
ி
க
ம
்
""
ம
ு
ன
்
ன
ர
ே
""
ம
ு
ட
ி
ந
்
த
ு
வ
ி
ட
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
வ
ி
ல
ங
்
க
ு
க
ள
்
""
க
ொ
ண
்
ட
ு
வ
ந
்
த
""
ப
ொ
ர
ு
ட
்
க
ள
ை
""
ம
ே
ல
ே
""
க
ொ
ண
்
ட
ு
ச
ெ
ன
்
ற
ு
க
ொ
ண
்
ட
ி
ர
ு
ந
்
த
ன
ர
்
""
""
அ
த
ற
்
க
ு
ம
்
""
வ
ி
ல
ங
்
க
ு
க
ள
ை
ய
ே
""
ப
ய
ன
்
ப
ட
ு
த
்
த
ி
ன
ர
்
""
""
வ
ி
ல
ங
்
க
ு
க
ள
்
""
வ
ட
ங
்
க
ள
ை
""
இ
ழ
ு
க
்
க
""
ச
க
ட
ை
""
வ
ழ
ி
ய
ா
க
""
ச
ெ
ன
்
ற
""
அ
வ
ற
்
ற
ை
""
ம
ற
ு
ப
க
்
க
ம
்
""
ச
ா
ய
்
வ
ா
ன
""
ப
ா
த
ை
ய
ா
க
""
ம
ே
ல
ே
ற
ி
ச
்
""
ச
ெ
ன
்
ற
""
ம
ர
ப
்
ப
ா
த
ை
ய
ி
ல
்
""
உ
ர
ு
ள
ை
ச
்
ச
க
ட
ங
்
க
ள
ு
ட
ன
்
""
இ
ர
ு
ந
்
த
""
ப
ொ
த
ி
வ
ண
்
ட
ி
க
ள
்
""
த
ூ
க
்
க
ி
""
ம
ே
ல
ே
ற
்
ற
ி
க
்
க
ொ
ண
்
ட
ு
ச
ெ
ன
்
ற
ன
""
""
ம
ே
ல
ே
""
ந
ி
ன
்
ற
""
வ
ீ
ர
ர
்
