Text
க
ள
்
""
க
ூ
ச
்
ச
ல
ி
ட
்
ட
ப
ட
ி
""
த
ூ
க
்
க
ி
""
ப
ண
்
ட
க
ச
ா
ல
ை
க
்
க
ு
ள
்
""
உ
ர
ு
ட
்
ட
ி
ச
்
ச
ெ
ன
்
ற
ன
ர
்
""
""
ஒ
ழ
ி
ந
்
த
""
ப
ொ
த
ி
வ
ண
்
ட
ி
க
ள
்
""
ம
ற
ு
ப
க
்
க
ம
்
""
ச
க
ட
ங
்
க
ள
்
""
த
ட
த
ட
க
்
க
""
இ
ற
ங
்
க
ி
""
வ
ந
்
த
ன
""
"
"
	
இ
ர
ு
ள
்
""
வ
ி
ர
ை
வ
ி
ல
ே
ய
ே
""
க
வ
ி
ந
்
த
ு
வ
ி
ட
்
ட
த
ு
""
""
இ
ல
்
ல
ங
்
க
ள
ு
ம
்
""
அ
ங
்
க
ா
ட
ி
க
ள
ு
ம
்
""
ப
ந
்
த
ங
்
க
ள
ா
ல
ு
ம
்
""
வ
ி
ள
க
்
க
ு
க
ள
ா
ல
ு
ம
்
""
ஒ
ள
ி
க
ொ
ண
்
ட
ன
""
""
ந
க
ர
ம
ே
""
ம
ர
க
்
க
ூ
ட
்
ட
ங
்
க
ள
ு
க
்
க
ு
ள
்
""
இ
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
க
ு
ள
ி
ர
்
க
ா
ற
்
ற
ு
""
ப
ெ
ர
ு
ம
்
ப
ா
ல
ு
ம
்
""
த
ட
ு
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
த
ு
""
""
ம
ர
ங
்
க
ள
ி
ன
்
""
த
ழ
ை
ப
்
ப
ு
க
்
க
ு
ள
்
""
இ
ர
ு
ள
்
""
க
ு
ள
ி
ர
ு
ட
ன
்
""
க
ல
ந
்
த
ு
""
த
ே
ங
்
க
ி
""
எ
ட
ை
க
ொ
ள
்
ள
த
்
த
ொ
ட
ங
்
க
ி
ய
த
ு
""
""
ச
க
ல
ப
ு
ர
த
்
த
ி
ன
்
""
ஆ
ல
ய
ங
்
க
ள
்
""
க
ூ
ட
""
ம
ர
ங
்
க
ள
ு
க
்
க
ு
ம
ே
ல
்
த
ா
ன
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
ந
ூ
ற
்
ற
ு
க
்
க
ண
க
்
க
ா
ன
""
வ
ெ
ண
்
க
ல
""
ம
ண
ி
க
ள
்
""
ச
ூ
ழ
்
ந
்
த
ு
""
த
ொ
ங
்
க
ி
ய
""
ஏ
ழ
ன
்
ன
ை
ய
ர
்
""
ஆ
ல
ய
த
்
த
ி
ல
்
""
ப
ூ
ச
க
ர
்
""
ச
ு
ட
ர
ா
ட
்
ட
ு
""
ச
ெ
ய
்
ய
த
்
த
ொ
ட
ங
்
க
ி
ன
ா
ர
்
""
""
ம
ண
ி
க
ள
ி
ன
்
""
ப
ே
ர
ொ
ல
ி
""
ச
ூ
ழ
""
அ
ன
்
ன
ை
ய
ர
்
""
வ
ி
ழ
ி
ய
ொ
ள
ி
ர
""
ந
ோ
க
்
க
ி
""
அ
ம
ர
்
ந
்
த
ி
ர
ு
ந
்
த
ன
ர
்
""
""
அ
த
ை
த
்
த
ொ
ட
ர
்
ந
்
த
ு
""
ந
க
ர
ம
ெ
ங
்
க
ு
ம
்
""
ப
ல
்
வ
ே
ற
ு
""
ஆ
ல
ய
ங
்
க
ள
ி
ல
்
""
ம
ண
ி
க
ள
்
""
ம
ு
ழ
ங
்
க
த
்
த
ொ
ட
ங
்
க
ி
ன
""
"
"
	
அ
ர
ச
ப
்
ப
ெ
ர
ு
வ
ீ
த
ி
ய
ி
ன
்
""
ம
ு
ட
ி
வ
ி
ல
்
""
ஓ
ங
்
க
ி
ய
""
த
ே
வ
த
ா
ர
ு
க
்
க
ூ
ட
்
ட
த
்
த
ி
ன
்
""
ம
ே
ல
்
""
அ
ர
ண
்
ம
ன
ை
க
ள
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
அ
வ
ற
்
ற
ி
ன
்
""
அ
த
்
த
ன
ை
""
ச
ா
ள
ர
ங
்
க
ள
ு
ம
்
""
ந
ெ
ய
்
வ
ி
ள
க
்
க
ு
க
ள
ா
ல
ு
ம
்
""
ப
ந
்
த
ங
்
க
ள
ா
ல
ு
ம
்
""
ஒ
ள
ி
ப
ெ
ற
""
க
ா
ல
ை
வ
ா
ன
ி
ல
்
""
எ
ழ
ு
ந
்
த
""
ச
ெ
ம
்
ம
ு
க
ி
ல
்
""
ப
ோ
ல
ி
ர
ு
ந
்
த
த
ு
""
அ
ர
ண
்
ம
ன
ை
த
்
த
ொ
க
ை
""
""
அ
ண
்
ண
ா
ந
்
த
ு
""
ந
ோ
க
்
க
ி
ய
ப
ட
ி
ய
ே
""
ச
ெ
ல
்
ல
ச
்
ச
ெ
ல
்
ல
""
அ
த
ு
""
எ
ப
்
ப
ட
ி
""
இ
ய
ன
்
ற
த
ு
""
எ
ன
்
ற
""
வ
ி
ய
ப
்
ப
ே
""
அ
வ
ன
ு
ள
்
""
ந
ி
ற
ை
ந
்
த
ி
ர
ு
ந
்
த
த
ு
""
""
இ
ர
ு
ப
த
ு
க
்
க
ு
ம
்
""
ம
ே
ற
்
ப
ட
்
ட
""
ம
ர
க
்
க
ட
்
ட
ட
ங
்
க
ள
்
""
த
ே
வ
த
ா
ர
ு
""
ம
ர
ங
்
க
ள
ு
க
்
க
ு
ம
ே
ல
்
""
அ
ம
ை
ந
்
த
ி
ர
ு
ந
்
த
ன
""
""
ம
ு
த
ன
்
ம
ை
ய
ா
க
""
இ
ர
ு
ந
்
த
""
ம
ா
ள
ி
க
ை
""
ஏ
ழ
ட
ு
க
்
க
ு
""
க
ொ
ண
்
ட
த
ு
""
""
இ
ர
ு
ப
க
்
க
ம
ு
ம
்
""
ம
ூ
ன
்
ற
ட
ு
க
்
க
ு
""
ம
ா
ள
ி
க
ை
க
ள
்
""
இ
ர
ண
்
ட
ு
""
இ
ர
ு
ந
்
த
ன
""
"
"
	
அ
ர
ண
்
ம
ன
ை
க
்
க
ு
க
்
""
க
ீ
ழ
ே
""
ச
ா
ல
ம
ர
ங
்
க
ள
ை
""
இ
ண
ை
த
்
த
ு
க
்
க
ட
்
ட
ப
்
ப
ட
்
ட
""
உ
ட
்
க
ோ
ட
்
ட
ை
வ
ா
ய
ி
ல
ி
ன
்
""
ம
ு
ன
்
ன
ா
ல
்
""
ர
ு
க
்
ம
ர
த
ன
ு
ம
்
""
ச
ு
த
ீ
ர
ர
ு
ம
்
""
அ
வ
ன
ு
க
்
க
ா
க
""
க
ா
த
்
த
ி
ர
ு
ந
்
த
ன
ர
்
""
""
ந
ெ
ய
்
ப
்
ப
ந
்
த
ங
்
க
ள
்
""
ஏ
ந
்
த
ி
ய
""
க
ா
வ
ல
ர
்
""
இ
ர
ு
ப
க
்
க
ம
ு
ம
்
""
வ
ர
""
ம
ு
ர
ச
ு
க
ள
ு
ம
்
""
க
ொ
ம
்
ப
ு
க
ள
ு
ம
்
""
ம
ண
ி
க
ள
ு
ம
்
""
ம
ு
ழ
ங
்
க
""
அ
வ
ர
்
க
ள
்
""
வ
ந
்
த
ு
""
அ
வ
ன
ை
""
எ
த
ி
ர
்
க
ொ
ண
்
ட
ன
ர
்
""
""
க
ா
வ
ல
ர
்
க
ள
ு
ம
்
""
ஏ
வ
ல
ர
்
க
ள
ு
ம
்
""
அ
வ
ன
ை
""
வ
ா
ழ
்
த
்
த
ி
""
க
ு
ர
ல
ெ
ழ
ு
ப
்
ப
ி
ன
ர
்
""
""
அ
வ
ன
்
""
ப
ு
ர
வ
ி
ய
ி
ல
ி
ர
ு
ந
்
த
ு
""
இ
ற
ங
்
க
ி
ய
த
ு
ம
்
""
ர
ு
க
்
ம
ர
த
ன
்
""
வ
ந
்
த
ு
""
வ
ர
ு
க
""
""
ப
ா
ல
்
ஹ
ி
க
ர
ி
ன
்
""
வ
ர
ு
க
ை
ய
ா
ல
்
""
ச
க
ல
ப
ு
ர
ி
""
உ
வ
க
ை
க
ொ
ள
்
க
ி
ற
த
ு
""
எ
ன
்
ற
ு
""
ம
ு
க
ம
ன
்
""
ச
ொ
ல
்
ல
ி
""
அ
ண
ை
த
்
த
ு
க
்
க
ொ
ண
்
ட
ா
ன
்
""
""
அ
வ
ன
்
""
ச
ு
த
ீ
ர
ர
ை
""
வ
ண
ங
்
க
ி
""
ம
ு
க
ம
ன
்
""
ச
ொ
ன
்
ன
ா
ன
்
""
""
அ
வ
ர
்
க
ள
்
""
அ
வ
ன
ை
""
அ
ழ
ை
த
்
த
ு
க
்
க
ொ
ண
்
ட
ு
""
ம
ர
ப
்
ப
ட
ி
க
ள
ி
ல
்
""
ஏ
ற
ி
""
ம
ே
ல
ே
""
ம
ா
ள
ி
க
ை
ம
ு
க
ப
்
ப
ு
க
்
க
ு
""
ச
ெ
ன
்
ற
ன
ர
்
""
"
"
	
அ
த
்
த
ன
ை
""
ம
ா
ள
ி
க
ை
க
ள
ு
ம
்
""
க
ய
ி
ற
ு
க
ள
ா
ல
்
""
க
ட
்
ட
ி
""
இ
ண
ை
க
்
க
ப
்
ப
ட
்
ட
""
ம
ர
ப
்
ப
ல
க
ை
""
இ
ட
ை
ந
ா
ழ
ி
ய
ா
ல
்
""
இ
ண
ை
க
்
க
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
ன
""
""
ம
ர
ங
்
க
ள
்
""
க
ா
ற
்
ற
ி
ல
ா
ட
ு
வ
த
ற
்
க
ு
""
இ
ட
ம
ள
ி
ப
்
ப
த
ற
்
க
ா
க
""
அ
வ
ை
""
ந
ெ
க
ி
ழ
்
வ
ா
க
வ
ே
""
க
ட
்
ட
ப
்
ப
ட
்
ட
ி
ர
ு
ந
்
த
ம
ை
ய
ா
ல
்
""
ப
ெ
ர
ி
ய
""
ம
ர
க
்
க
ல
ம
ொ
ன
்
ற
ி
ல
்
""
ந
ி
ன
்
ற
ு
க
ொ
ண
்
ட
ி
ர
ு
க
்
க
ு
ம
்
""
உ
ண
ர
்
வ
ை
ய
ே
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
அ
ட
ை
ந
்
த
ா
ன
்
""
""
ம
ே
ல
ே
""
ம
ு
த
ன
்
ம
ை
""
ம
ா
ள
ி
க
ை
ய
ி
ன
்
""
ப
ெ
ர
ு
ம
ண
்
ட
ப
த
்
த
ி
ல
்
""
அ
ர
ச
வ
ை
""
க
ூ
ட
ி
ய
ி
ர
ு
க
்
க
ி
ற
த
ு
""
""
த
ந
்
த
ை
ய
ா
ர
்
""
த
ங
்
க
ள
ை
""
த
ூ
த
ர
்
ம
ா
ள
ி
க
ை
க
்
க
ு
""
க
ூ
ட
்
ட
ி
ச
்
ச
ெ
ன
்
ற
ு
""
ந
ீ
ர
ா
ட
ி
""
உ
ண
வ
ர
ு
ந
்
த
வ
ை
க
்
க
ு
ம
்
ப
ட
ி
""
எ
ன
்
ன
ி
ட
ம
்
""
ஆ
ண
ை
ய
ி
ட
்
ட
ா
ர
்
""
எ
ன
்
ற
ா
ன
்
""
ர
ு
க
்
ம
ர
த
ன
்
""
""
த
ா
ங
்
க
ள
்
""
வ
ி
ர
ு
ம
்
ப
ி
ன
ா
ல
்
""
இ
ன
்
ற
ே
""
அ
வ
ை
ய
ி
ல
்
""
க
ல
ந
்
த
ு
க
ொ
ள
்
ள
ல
ா
ம
்
""
""
இ
ல
்
ல
ை
ய
ே
ல
்
""
ந
ா
ள
ை
""
க
ா
ல
ை
""
ந
ி
க
ழ
ு
ம
்
""
ப
ொ
த
ு
க
்
க
ு
ட
ி
ய
வ
ை
ய
ி
ல
்
""
க
ல
ந
்
த
ு
க
ொ
ள
்
ள
ல
ா
ம
்
""
"
"
	
ந
ா
ன
்
""
இ
ன
்
ற
ே
""
வ
ந
்
த
ு
வ
ி
ட
ு
க
ி
ற
ே
ன
்
""
""
அ
ர
ை
ந
ா
ழ
ி
க
ை
ய
ி
ல
்
""
ந
ீ
ர
ா
ட
ி
""
உ
ட
ை
ம
ா
ற
்
ற
ி
வ
ி
ட
ு
வ
ே
ன
்
""
எ
ன
்
ற
ா
ன
்
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
""
ந
ா
ன
்
க
ு
ந
ா
ட
்
க
ள
ா
க
""
அ
ர
ண
்
ம
ன
ை
""
க
ள
ி
வ
ெ
ற
ி
ய
ி
ல
்
""
இ
ர
ு
க
்
க
ி
ற
த
ு
""
இ
ள
வ
ர
ச
ே
""
""
இ
ர
வ
ு
ம
்
""
ப
க
ல
ு
ம
்
""
ம
ற
ை
ந
்
த
ு
வ
ி
ட
்
ட
ன
""
எ
ன
்
ற
ா
ர
்
""
ச
ு
த
ீ
ர
ர
்
""
""
இ
ந
்
த
""
ந
ா
ட
்
க
ள
்
""
ம
த
்
ர
வ
ர
ல
ா
ற
்
ற
ி
ல
்
""
எ
ன
்
ற
ு
ம
்
""
ந
ி
ன
ை
க
்
க
ப
்
ப
ட
ு
ம
்
""
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
க
்
க
ு
""
ம
த
்
ர
ந
ா
ட
்
ட
ு
""
இ
ள
வ
ர
ச
ி
""
ம
ண
ம
க
ள
ா
க
ச
்
""
ச
ெ
ல
்
வ
த
ெ
ன
்
ப
த
ு
""
ந
ல
்
ல
ூ
ழ
்
""
அ
ன
்
ற
ி
""
வ
ே
ற
ெ
ன
்
ன
""
""
அ
த
்
த
ன
ை
""
ஒ
ல
ி
க
ள
ு
ம
்
""
ந
ி
ன
்
ற
ு
""
ச
ெ
வ
ி
க
ள
ை
""
உ
ள
்
ள
ி
ர
ு
ந
்
த
ு
""
அ
ழ
ு
த
்
த
ு
ம
்
""
அ
ம
ை
த
ி
""
ஒ
ன
்
ற
ு
""
த
ன
்
ன
ு
ள
்
""
எ
ழ
ு
ந
்
த
த
ை
""
உ
ண
ர
்
ந
்
த
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
அ
த
ை
""
த
ன
்
ன
ு
ள
்
""
அ
ட
க
்
க
ி
""
ம
ு
க
த
்
த
ை
""
இ
ய
ல
்
ப
ா
க
""
வ
ை
த
்
த
ப
ட
ி
""
ந
ல
்
ல
""
ச
ெ
ய
்
த
ி
""
""
இ
ள
வ
ர
ச
ி
""
எ
ன
்
ற
ா
ல
்
""
ய
ா
ர
்
""
""
எ
ன
்
ற
ா
ன
்
""
"
"
	
இ
த
ெ
ன
்
ன
""
வ
ி
ன
ா
""
ப
ா
ல
்
ஹ
ி
க
ர
ே
""
""
ம
த
்
ர
ந
ா
ட
்
ட
ி
ன
்
""
ம
ு
த
ன
்
ம
ை
""
இ
ள
வ
ர
ச
ி
""
உ
த
்
த
ர
ம
த
்
ர
த
்
த
ை
""
ஆ
ள
ு
ம
்
""
த
ி
ய
ு
த
ி
ம
ா
ன
ர
ி
ன
்
""
ம
க
ள
்
""
வ
ி
ஜ
ய
ை
""
அ
ல
்
ல
வ
ா
""
""
எ
ன
்
ற
ா
ர
்
""
ச
ு
த
ீ
ர
ர
்
""
""
அ
ஸ
்
த
ி
ன
ப
ு
ர
ி
ய
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
""
வ
ி
த
ு
ர
ர
ே
""
அ
ர
ச
ப
்
ப
ட
ை
க
ள
ு
ட
ன
ு
ம
்
""
ம
ங
்
க
ல
ப
்
ப
ர
ி
ச
ு
க
ள
ு
ட
ன
ு
ம
்
""
ந
ே
ர
ி
ல
்
""
வ
ந
்
த
ு
""
ப
ா
ண
்
ட
ு
வ
ி
ன
்
""
ம
ை
ந
்
த
ர
்
""
ச
க
த
ே
வ
ன
ு
க
்
க
ா
க
""
வ
ி
ஜ
ய
ை
ய
ை
""
ம
க
ற
்
க
ொ
ட
ை
""
க
ே
ட
்
ட
ா
ர
்
""
""
ம
ற
ு
ச
ொ
ல
்
""
ச
ொ
ல
்
ல
""
எ
ன
்
ன
""
இ
ர
ு
க
்
க
ி
ற
த
ு
""
""
அ
வ
ர
த
ு
""
ம
ு
ற
ை
ப
்
ப
ெ
ண
்
""
அ
ல
்
ல
வ
ா
""
வ
ி
ஜ
ய
ை
""
""
க
வ
ர
்
ந
்
த
ு
ச
ெ
ல
்
ல
வ
ு
ம
்
""
உ
ர
ி
ம
ை
""
உ
ண
்
ட
ெ
ன
்
ற
ல
்
ல
வ
ா
""
ந
ூ
ல
்
க
ள
்
""
ச
ொ
ல
்
க
ி
ன
்
ற
ன
""
""
எ
ன
்
ற
ா
ர
்
""
ச
ு
த
ீ
ர
ர
்
""
""
ச
ெ
ய
்
த
ி
ய
ை
க
்
""
க
ே
ட
்
ட
த
ு
ம
ே
""
அ
ர
ச
ர
்
""
அ
ர
ி
ய
ண
ை
வ
ி
ட
்
ட
ு
""
எ
ழ
ு
ந
்
த
ு
""
இ
ர
ு
""
க
ை
க
ள
ை
ய
ு
ம
்
""
வ
ி
ர
ி
த
்
த
ு
க
்
க
ொ
ண
்
ட
ு
""
வ
ி
த
ு
ர
ர
ை
""
ந
ோ
க
்
க
ி
ச
்
""
ச
ெ
ன
்
ற
ு
""
ம
த
்
ர
ம
்
""
ம
ூ
த
ா
த
ை
ய
ர
ா
ல
்
""
வ
ா
ழ
்
த
்
த
ப
்
ப
ட
ு
க
ி
ற
த
ு
""
எ
ன
்
ற
ு
""
க
ூ
வ
ி
ன
ா
ர
்
""
""
அ
ப
்
ப
ோ
த
ே
""
இ
ட
ப
்
ப
க
்
க
ம
்
""
த
ி
ர
ு
ம
்
ப
ி
""
அ
ட
ை
ப
்
ப
க
்
க
ா
ர
ன
ி
ன
்
""
க
ை
ய
ி
ல
்
""
இ
ர
ு
ந
்
த
ு
""
வ
ெ
ற
்
ற
ி
ல
ை
ய
ை
ய
ு
ம
்
""
ம
ஞ
்
ச
ள
ை
ய
ு
ம
்
""
வ
ா
ங
்
க
ி
""
வ
ி
த
ு
ர
ர
ு
க
்
க
ு
""
க
ை
ய
ள
ி
த
்
த
ு
""
ம
ண
வ
ு
ற
ு
த
ி
ய
ு
ம
்
""
ச
ெ
ய
்
த
ு
க
ொ
ண
்
ட
ா
ர
்
""
"
"
	
ச
ு
த
ீ
ர
ர
்
""
ம
ி
க
ந
ு
ட
்
ப
ம
ா
க
""
அ
ச
்
ச
ொ
ற
்
க
ள
ை
""
அ
ம
ை
க
்
க
ி
ற
ா
ர
்
""
எ
ன
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
உ
ண
ர
்
ந
்
த
ா
ன
்
""
""
இ
ய
ல
்
ப
ா
க
""
எ
ழ
ு
ம
்
""
ச
ொ
ற
்
க
ள
ெ
ன
""
ஒ
ல
ி
த
்
த
ா
ல
ு
ம
்
""
அ
வ
ை
""
ச
ொ
ல
்
ல
வ
ே
ண
்
ட
ி
ய
""
அ
ன
ை
த
்
த
ை
ய
ு
ம
்
""
ம
ு
ன
்
வ
ை
த
்
த
ன
""
""
ச
ெ
ய
்
த
ி
ய
ற
ி
ந
்
த
""
க
ண
ம
்
""
ம
ு
த
ல
்
""
ம
த
்
ர
ந
ா
ட
்
ட
ி
ல
்
""
அ
ட
ு
ப
்
ப
ு
க
ள
்
""
த
ோ
ற
ு
ம
்
""
இ
ன
ி
ப
்
ப
ு
க
ள
்
""
வ
ே
க
ி
ன
்
ற
ன
""
""
ம
த
ு
க
்
க
ு
ட
ங
்
க
ள
்
""
அ
ன
ை
த
்
த
ு
ம
்
""
வ
ெ
ள
ி
வ
ந
்
த
ு
வ
ி
ட
்
ட
ன
""
""
அ
ட
ு
த
்
த
""
ம
ு
ழ
ு
ந
ி
ல
வ
ு
ந
ா
ள
ி
ல
்
""
ம
ண
ம
்
க
ொ
ள
்
ள
""
ச
க
த
ே
வ
ர
்
""
வ
ர
ப
்
ப
ோ
வ
த
ா
க
""
இ
ன
்
ற
ு
""
ச
ெ
ய
்
த
ி
""
வ
ந
்
த
ி
ர
ு
க
்
க
ி
ற
த
ு
""
""
அ
த
ற
்
க
ு
""
ப
ா
ல
்
ஹ
ி
க
""
ந
ா
ட
்
ட
ர
ச
ர
்
க
ள
்
""
அ
ன
ை
வ
ர
ு
ம
்
""
வ
ர
வ
ே
ண
்
ட
ு
ம
ெ
ன
""
அ
ர
ச
ர
்
""
வ
ி
ழ
ை
க
ி
ற
ா
ர
்
""
""
ம
ண
ச
்
ச
ெ
ய
்
த
ி
""
வ
ந
்
த
""
ந
ா
ள
ி
ல
ே
ய
ே
""
த
ா
ங
்
க
ள
ு
ம
்
""
வ
ந
்
த
ி
ர
ு
க
்
க
ி
ற
ீ
ர
்
க
ள
்
""
எ
ன
்
ப
த
ை
ப
்
ப
ோ
ல
""
ந
ன
்
ன
ி
ம
ி
த
்
த
ம
்
""
இ
ர
ு
க
்
க
ம
ு
ட
ி
ய
ா
த
ு
""
எ
ன
்
ற
ா
ர
்
""
ச
ு
த
ீ
ர
ர
்
""
""
வ
ர
ு
க
""
இ
ள
வ
ர
ச
ே
""
""
த
ங
்
க
ள
ு
க
்
க
ா
க
""
அ
வ
ை
""
க
ா
த
்
த
ி
ர
ு
க
்
க
ி
ற
த
ு
""
"
"
	
ப
ா
ல
்
ஹ
ி
க
ந
ா
ட
ு
க
ள
்
""
அ
ன
ை
த
்
த
ு
ம
்
""
ப
ெ
ர
ு
ம
ை
க
ொ
ள
்
ள
ு
ம
்
""
த
ர
ு
ண
ம
்
""
எ
ன
்
ற
ு
""
ப
ூ
ர
ி
ச
ி
ர
வ
ஸ
்
""
ச
ொ
ன
்
ன
ா
ன
்
""
""
இ
த
ு
""
எ
ங
்
க
ள
்
""
அ
ன
ை
வ
ர
ு
க
்
க
ு
ம
்
""
க
ா
ப
்
ப
ா
க
வ
ு
ம
்
""
ம
த
ி
ப
்
ப
ா
க
வ
ு
ம
்
""
அ
ம
ை
ய
ு
ம
்
""
""
இ
ள
வ
ர
ச
ி
""
ந
ம
்
""
க
ு
ட
ி
க
ள
ை
க
்
""
க
ா
க
்
க
""
ப
ி
ற
ந
்
த
""
த
ி
ர
ு
ம
க
ள
்
""
""
அ
வ
ர
்
க
ள
ை
க
்
""
க
ண
்
ட
ு
""
ம
ு
த
ல
்
""
வ
ா
ழ
்
த
்
த
ு
ர
ை
க
்
க
""
எ
ன
க
்
க
ு
""
ந
ல
்
ல
ூ
ழ
்
""
அ
ம
ை
ந
்
த
த
ு
""
உ
வ
க
ை
ய
ள
ி
க
்
க
ி
ற
த
ு
""
""
ப
ா
ல
்
ஹ
ி
க
ர
்
க
ள
ி
ன
்
""
ச
ா
ர
்
ப
ா
க
""
ஒ
ர
ு
""
ந
ற
்
ப
ர
ி
ச
ை
ய
ு
ம
்
""
அ
வ
ர
ு
க
்
க
ு
""
அ
ள
ி
க
்
க
""
வ
ி
ழ
ை
க
ி
ற
ே
ன
்
""
""
ச
ு
த
ீ
ர
ர
்
""
அ
வ
ை
க
்
க
ு
ப
்
ப
ி
ன
்
""
த
ா
ங
்
க
ள
ே
""
இ
ள
வ
ர
ச
ி
ய
ை
""
ச
ந
்
த
ி
க
்
க
ல
ா
ம
்
""
இ
ள
வ
ர
ச
ே
""
எ
ன
்
ற
ா
ர
்
""
"
"
	
வ
ெ
ண
்
ம
ு
ர
ச
ு
""
அ
ன
ை
த
்
த
ு
""
வ
ி
வ
ா
த
ங
்
க
ள
ு
ம
்
"
"
	
ம
க
ா
ப
ா
ர
த
""
அ
ர
ச
ி
ய
ல
்
""
ப
ி
ன
்
ன
ண
ி
""
வ
ா
ச
ி
ப
்
ப
ு
க
்
க
ா
க
"
"
	
வ
ெ
ண
்
ம
ு
ர
ச
ு
""
வ
ா
ச
க
ர
்
""
வ
ி
வ
ா
த
க
்
க
ு
ழ
ு
ம
ம
்
"
"
	
"
"
S
h
a
r
e
""
t
h
i
s
""
T
w
i
t
t
e
r
F
a
c
e
b
o
o
k
L
i
k
e
""
t
h
i
s
""
L
i
k
e
""
ஏ
ற
்
ற
ப
்
ப
ட
ு
க
ி
ன
்
ற
த
ு
""
""
"
"
	
""
