Text
பகுதி
ஆறு
""
விழிக்குமிழிகள்
–
2
சகதேவன்
விதுரரின்
குடில்
நோக்கி
மூச்சிரைக்க
ஓடினான்
அவனை
வழியில்
கண்ட
ஏவலர்களும்
இளம்
அந்தணர்களும்
திகைத்து
விலகினார்கள்
விதுரரின்
குடில்முன்
ஏவலர்
சிலர்
நின்றிருந்தார்கள்
அவன்
அவர்களிடம்
ஒப்புதல்
பெறாமல்
குடிலுக்குள்
நுழைந்து
அமைச்சரே
என்று
கூவினான்
விதுரர்
அவனை
திகைப்பில்லாமல்
நோக்கி
அமர்க
அரசே
என்றபின்
பிறரிடம்
வெளியேறும்படி
கண்காட்டினார்
சகதேவன்
அவர்
கைகளை
பற்றிக்கொண்டு
இந்த
நீர்ச்சடங்கு
நிகழலாகாது
இதை
எவ்வண்ணமேனும்
தடுத்து
நிறுத்தியாகவேண்டும்
என்றான்
விதுரர்
பொறுங்கள்
உங்கள்
உணர்வுகள்
எனக்குப்
புரியவில்லை
என்றார்
அமைச்சரே
நான்
என்
மைந்தர்களை
பார்த்தேன்
சற்றுமுன்
அருகில்
பார்த்தேன்
அவர்களுடன்
உரையாடினேன்
அவர்கள்
இங்குதான்
இருக்கிறார்கள்
என்றான்
சகதேவன்
பதற்றத்துடன்
அவர்கள்
நம்மை
சூழ்ந்திருக்கிறார்கள்
இச்சொற்களைக்கூட
அவர்கள்
கேட்டுக்கொண்டிருக்கிறார்கள்
அமைச்சரே
நாம்
நீர்க்க்கடன்
செய்து
அவர்களை
கங்கையில்
கரைக்கிறோம்
மண்ணிலிருந்து
அறுத்து
விண்ணுக்குச்
செலுத்துகிறோம்
அதன்பின்
அவர்கள்
இங்கிருக்க
இயலாது
அவர்களை
நாம்
முற்றாகவே
இழந்துவிடுவோம்
அவர்
அனைத்தையும்
புரிந்துகொண்டார்
தணிந்த
குரலில்
அமர்க
முதலில்
அமர்க
என்று
அவன்
கையைp
பிடித்து
பீடத்தில்
அமரவைத்தார்
சுக்ரா
என
அழைத்தபோது
ஏவலன்
தோன்றினான்
இன்நீர்
என்றார்
அவன்
தலைவணங்கி
அகன்றான்
சகதேவன்
அவர்
கைகளைப்பிடித்து
அசைத்தபடி
அது
வெறும்
உளமயக்கு
அல்ல
கனவு
அல்ல
மெய்
இதோ
உங்களிடம்
பேசுவதுபோல
அவர்களிடம்
பேசினேன்
அவர்கள்
இங்கிருந்து
செல்ல
விரும்பவில்லை
நம்முடன்
இருக்க
விரும்புகிறார்கள்
அமைச்சரே
அவர்களுக்கு
இப்புவி
மீதான
பற்று
இன்னமும்
அகலவில்லை
என்றான்
அது
இயல்பு
அவர்கள்
இங்கே
வாழ்ந்து
நிறையவில்லை
குருத்துக்களாகவே
வீழ்ந்தவர்கள்
ஆனால்
அவர்கள்
இவ்வுலகு
சார்ந்தவர்கள்
அல்ல
அவர்களுக்கு
இனி
இங்கே
எந்த
இன்பமும்
இல்லை
நாம்
அறிவதுபோல்
வெறுமனே
இருந்துகொண்டிருக்கலாம்
அவ்வளவுதான்
என்றார்
விதுரர்
அவர்
அவன்
அருகே
அமர்ந்து
அவன்
கைகளை
பற்றிக்கொண்டார்
சொல்லுங்கள்
அரசே
நம்
நலனுக்காக
அவர்களை
வெறுமனே
இங்கே
நிலைநிறுத்தியிருப்பது
நன்றா
சகதேவன்
சொல்லிழந்து
அமர்ந்திருந்தான்
கூறுக
அவர்கள்
என்ன
சொன்னார்கள்
அவர்கள்
இங்கிருப்பது
எப்படி
நம்மைச்
சாராமல்
அவர்களுக்கு
இருப்பும்
இன்பமும்
உண்டா
இல்லை
என்று
சகதேவன்
சொன்னான்
அவன்
உள்ளம்
தவிக்கத்தொடங்கியது
விதுரர்
ஆம்
அதையே
முன்னோரும்
சொல்லியிருக்கிறார்கள்
நாம்
இப்போது
காணும்
அவர்களின்
உருவம்
நம்மால்
அளிக்கப்படுவது
இறுதியாக
அவர்கள்
நம்
விழியிலும்
உள்ளத்திலும்
எஞ்சிய
வடிவத்திலேயே
அவர்கள்
நம்
முன்
எழமுடியும்
நாம்
முதிர்வோம்
அவர்களுக்கு
அகவையும்
மாற்றமும்
இல்லை
நம்
விழைவால்
மட்டுமே
அவர்கள்
தோன்றமுடியும்
என்று
விதுரர்
சொன்னார்
ஆம்
என்றான்
சகதேவன்
உண்மையில்
சற்று
அகவை
முதிர்ந்த
அனைவரும்
அறிந்த
உண்மைதான்
இது
சகதேவன்
பெருமூச்சுவிட்டான்
அரசே
நாம்
ஏன்
அவர்களை
எழுப்பிக்கொள்கிறோம்
என்று
விதுரர்
கேட்டார்
அவர்கள்
தோன்றவில்லை
நம்
விழைவால்
அவர்கள்
திரட்டப்படுகிறார்கள்
சொல்க
ஏன்
அவர்களை
திரட்டிக்கொள்கிறோம்
சகதேவன்
எனக்குத்
தெரியவில்லை
அமைச்சரே
என
இடறிய
குரலில்
சொன்னான்
விதுரர்
நாம்
அவர்களிடமிருந்து
அகன்று
செல்கிறோம்
நாம்
பேரொழுக்கொன்றில்
செல்பவர்கள்
நம்மை
மீறியது
அது
அதை
காலம்
என்கிறோம்
நம்
உள்ளத்தில்
சொற்பெருக்கென
நிகழ்வது
காலமே
நம்
உடலில்
அகவை
முதிர்வென
அது
நிகழ்கிறது
அதைக்கடந்து
உள்ளம்
செலுத்த
கற்பனையை
ஏவ
எவராலும்
இயலாது
என்றார்
ஆனால்
அவர்கள்
இப்பெருக்கின்
கரைப்பாறைகள்
என
நின்றிருப்பவர்கள்
என
விதுரர்
தொடர்ந்தார்
அவர்களைவிட்டு
நாம்
அகன்றுசென்றே
ஆகவேண்டும்
வேறுவழியே
இல்லை
ஆனால்
அதில்
நாம்
குற்றவுணர்வு
கொள்கிறோம்
ஆகவே
கற்பனையை
திருப்பிச்
செலுத்துகிறோம்
சொற்களால்
காலத்தை
உந்துகிறோம்
சொற்கள்
அவ்விசையால்
சிதைவுறுகின்றன
அவை
தேங்கித்
திகைத்து
நிற்கையில்
மட்டுமே
அவர்களை
அழைக்கிறோம்
சகதேவன்
நான்
அழைக்கவில்லை
என்று
கூவினான்
உங்கள்
உள்ளம்
அழைக்கவில்லை
ஆழம்
அழைக்கிறது
சகதேவன்
வெறும்
சொற்கள்
இவற்றால்
எதையும்
விளக்கிவிடமுடியும்
எந்த
உண்மையையும்
தொடமுடியாது
என்றான்
இவை
உண்மை
என
நீங்களே
அறிவீர்கள்
என்றார்
விதுரர்
அவர்கள்
எப்போது
எழுகிறார்கள்
என்பதை
நோக்கினாலே
உணரலாம்
உங்கள்
வழிகள்
முட்டிக்கொள்ளும்போது
நீங்கள்
சலித்து
செயலற்றிருக்கையில்
சகதேவன்
இல்லை
என்பதுபோல்
தலையை
அசைத்தான்
அவன்
உள்ளம்
எரிச்சலடைந்தது
எழுந்து
சென்றுவிடலாமெனத்
தோன்றியது
ஆனால்
அங்கிருந்து
எழவும்
உடல்
உயரவில்லை
எண்ணுக
நாம்
உளநெகிழ்ச்சிகளை
அடைவதுகூட
இவ்வாறுதான்
என
விதுரர்
தொடர்ந்தார்
பொருளின்மையும்
சலிப்பும்
கொண்டு
நம்
அகம்
செயலிழக்கையில்
இயல்பாக
நகர்ந்துசென்று
கண்ணீர்துளிக்கும்
ஒரு
நெகிழ்ச்சியை
அடைகிறோம்
அதில்
திளைக்கிறோம்
அனைத்தையும்
அதன்
ஒளியில்
விளக்கிக்கொள்கிறோம்
ஆனால்
அகத்தே
ஒரு
துளி
ஐயம்
எஞ்சியிருக்கிறது
மெல்லிய
குருதித்தீற்றல்
என
அது
உடன்
வருகிறது
அது
மேலெழுந்து
நெகிழ்ச்சியை
வெல்லும்போது
அந்த்த்
தோல்வியை
ஒரு
நகையாடலாக
மாற்றிக்கொள்கிறோம்
சிரித்து
அதை
கடக்கிறோம்
நெகிழ்ச்சிக்குப்பின்
எத்தனை
விரைவில்
நகையாடலுக்கு
மீள்கிறோமோ
அந்த
அளவுக்கு
நாம்
அறிவார்ந்தவர்கள்
நம்மை
நாமே
நோக்கும்
நுண்ணுணர்வு
கொண்டவர்கள்
அவ்வாறுதான்
இதுவும்
நிகழ்கிறது
சகதேவன்
பெருமூச்சுடன்
கண்களை
மூடிக்கொண்டான்
அவர்கள்
இங்கிருக்கும்வரை
மட்டுமே
நம்மவர்
நம்
குருதியிலிருந்து
எழுந்தது
அவர்களின்
உடல்
மட்டுமே
குருதியே
நமக்கும்
அவர்களுக்குமான
உறவனைத்தையும்
உருவாக்குகிறது
அவ்வுறவிலிருந்து
எழும்
அத்தனை
உணர்ச்சிகளும்
அக்குருதியாலானவை
மட்டுமே
என
விதுரர்
தொடர்ந்தார்
ஆகவேதான்
நாம்
உடலை
எரிக்கிறோம்
அது
உப்பாகி
மண்ணில்
கரைந்தழிக
என
எண்ணினர்
மூதாதையர்
இங்கு
ஒவ்வொன்றும்
எஞ்சாதொழிவதென்பது
இயற்கைக்கு
ஆணையிடும்
தெய்வங்களின்
நெறி
கண்ணெதிரே
எஞ்சாதழிபவை
கோடிகோடி
கைகூப்பி
வணங்கும்
சுடர்
அணைந்த
அக்கணமே
இல்லை
என்றாகிறது
மட்கி
அழிகின்றன
மாமரங்கள்
மலைகளும்
மறைந்துகொண்டிருக்கின்றன
என்கின்றனர்
நூலோர்
எஞ்சாதழிவதை
ஏற்றுக்கொள்வதொன்றே
மானுடன்
அடையும்
மெய்மைகளில்
தொன்மையானது
யவனரும்
பீதரும்
காப்பிரிகளும்
நீத்தாரை
மண்ணிலிருந்து
நீங்கவிடுவதில்லை
நீத்தாருக்கு
நினைவிடங்கள்
அமைக்கிறார்கள்
புதைக்கும்போது
அவர்கள்
பயன்படுத்திய
பொருட்களையும்
உடன்
வைக்கும்
வழக்கம்
அவர்களிடமுண்டு
இங்கு
அரக்கர்களும்
அசுரர்களும்கூட
அதை
செய்கிறார்கள்
அதனால்
என்ன
பயன்
அவர்கள்
செய்வது
எத்தனை
பெரிய
அறிவின்மை
உயிருடன்
இருந்தவர்களுக்கு
நிகராக
ஒரு
பருப்பொருளை
நிறுத்திக்கொள்வதனால்
என்ன
ஆகப்போகிறது
அப்பருப்பொருட்கள்
அவர்கள்
அல்ல
அவர்களின்
அடையாளங்கள்
மட்டுமே
அவ்வடையாளங்கள்
நிறுவப்பட்ட
கணம்
முதல்
பொருள்
மாறுபடத்
தொடங்குகின்றன
சொல்லிச்சொல்லி
அவற்றை
பிறிதொன்று
ஆக்குவார்கள்
எண்ணி
எண்ணி
புதிதென
சமைப்பார்கள்
ஓராண்டுகாலம்
அவை
அன்றாட
உணர்வென
நீடிக்கும்
ஏழாண்டுகாலம்
அவை
அவ்வப்போது
எழும்
நினைவென
எஞ்சும்
ஒருதலைமுறைக்காலம்
அடையாளமென
பேணப்படும்
பின்னர்
எவருடையதோ
என
ஆகி
நின்றிருக்கும்
இப்புவியிலுள்ள
பொருட்பெருக்கில்
ஒரு
துளியென
அமைந்திருக்கும்
என்றார்
விதுரர்
நாமோ
பெயரினை
நீக்குகிறோம்
சூரையங்காட்டிடைச்
சுடுகிறோம்
நீரில்
மூழ்கி
நினைப்பொழிகிறோம்
அன்னமும்
நீரும்
அளித்து
விண்செலுத்துகிறோம்
மைந்தர்
என
அவர்களின்
ஊன்வடிவம்
மீண்டெழுவதில்
முடிவிலாச்சுழற்சி
ஒன்றைக்
கண்டு
அகம்
நிறைகிறோம்
பெயர்சூட்டி
அவர்களை
மீண்டும்
நிகழச்செய்கிறோம்
எதுவும்
எஞ்சுவதில்லை
என்றும்
எதுவுமே
அழிவதுமில்லை
என்றும்
ஒரே
தருணத்தில்
உணர்வதே
நமக்கு
வேதமெய்மை
என
அளிக்கப்பட்டுள்ளது
அமைச்சரே
என
இடறிய
குரலில்
அழைத்தான்
சகதேவன்
அவர்கள்
ஏன்
இவ்வண்ணம்
எஞ்சுகிறார்கள்
ஏன்
நம்
முன்
தோன்றுகிறார்கள்
விதுரர்
சுடர்
அணைந்த
பின்னர்
விழிகளில்
கணப்பொழுது
எஞ்சும்
பாவை
போன்றவர்கள்
அவர்கள்
என்றார்
அது
நம்
தோற்றம்
சுடரென
இங்கே
வந்தது
அதற்கு
முன்பு
இருந்தது
பின்பும்
இருக்கும்
நாம்
சுடரென
அதை
நம்
விழிகளில்
தக்கவைத்துக்கொள்ள
முயல்கிறோம்
சகதேவன்
கைகளில்
முகத்தை
வைத்து
உடல்மடித்து
அமர்ந்தான்
விதுரர்
மேலும்
அவன்
அருகே
வந்து
அவனுக்கு
மட்டுமான
குரலில்
அவர்கள்
சென்றே
ஆகவேண்டியவர்கள்
இங்கிருந்து
எஞ்சாமல்
சென்றாலொழிய
அவர்கள்
மீண்டும்
எழவியலாது
என்றார்
திடுக்கிட்டவன்
போல
சகதேவன்
அவரை
நோக்கினான்
இங்கே
துளியும்
எஞ்சாமல்
அவர்களை
நாம்
அனுப்பி
வைப்பது
அதன்பொருட்டே
என்றார்
விதுரர்
அணிந்த
ஆடைகளை
முழுமையாகக்
களைந்தாலொழிய
அவர்களால்
புத்தாடை
அணிய
இயலாது
சகதேவன்
விதுரரின்
முகத்தை
நோக்கி
இமையசையாமல்
அமர்ந்திருந்தான்
அவர்
முகம்
அன்னையின்
கனிவைக்
கொண்டிருந்தது
அமைச்சரே
என்
தந்தையின்
இடத்தில்
இருப்பவர்
நீங்கள்
கூறுக
மெய்யாகவே
மறுபிறப்பு
என
ஏதேனும்
உண்டா
என்று
சகதேவன்
கேட்டான்
பிறவிச்சுழலில்
இருக்கின்றன
உயிர்க்குலங்கள்
என
நினைவறிந்த
நாள்
முதலே
கற்பிக்கப்பட்டவன்
நான்
ஆனால்
மெய்யாகவே
உள்ளதா
அந்தச்
சிறு
ஐயம்
என்னுள்
இல்லாமலிருந்ததே
இல்லை
விதுரர்
அந்த
ஐயம்
இல்லாதவர்களே
இல்லை
மைந்தா
என்றார்
அவன்
தலையைத்
தொட்டு
குழலில்
கைசெலுத்தி
நீவியபடி
ஏனென்றால்
இங்கு
இப்போது
இவ்வண்ணம்
என்றே
மானுட
அகம்
வடிவமைக்கப்பட்டுள்ளது
அந்த
மூன்று
பிடிகளால்
நாம்
இங்கே
நிறுத்தப்பட்டுள்ளோம்
இங்கு
உயிருடன்
உணர்வுடன்
இருக்கும்
வரை
முந்தையபிறவியை
நினைவுகூரவோ
வரும்பிறவியை
முன்னுணரவோ
இயலாது
ஆகவே
எந்நிலையிலும்
பிறவிச்சுழல்
என்பது
சொல்
என
எண்ணம்
என
மட்டுமே
மானுடருக்குள்
நின்றிருக்கும்
ஆனால்
அறிதலென
அது
ஆகும்
தருணம்
ஒன்றுண்டு
என்று
விதுரர்
தொடர்ந்தார்
அது
ஓர்
அறிதல்
விண்ணிலிருந்து
மின்
என
நம்
மீது
இறங்குதல்
நெற்றியில்
மூன்றாம்
விழியொன்று
எழுதல்
நாமறிந்த
அனைத்தும்
மாறிவிட்டிருக்கும்
அறிவு
அறிவின்மையென்றும்
மாயை
மெய்மையென்றும்
மாறிவிடக்கூடும்
அதன்பின்
நாம்
அறிகிறோம்
அது
சொல்
அல்ல
எண்ணமும்
அல்ல
அது
மெய்மை
மாற்றோ
மறுப்போ
