Text
இல்லாதது
எதுவோ
அதுவே
மெய்மையென்றறிக
அது
மெய்மை
சகதேவன்
அவர்
கைகளை
தன்
நடுங்கும்
கைகளால்
பற்றியபடி
நீங்கள்
அறிவீர்களா
என்றான்
ஆம்
நான்
அறிந்தேன்
என்றார்
விதுரர்
சற்றுநேரம்
சகதேவனால்
ஒன்றும்
பேச
முடியவில்லை
விதுரர்
மேலும்
ஏதோ
சொல்வார்
என
அவன்
எதிர்பார்த்தான்
அவர்
ஒன்றும்
சொல்லவில்லை
அவன்
முனகலாக
அவர்கள்
என
சொல்லத்தொடங்கி
தயங்கினான்
எங்கு
எவ்வண்ணம்
மீண்டும்
நிகழ்வார்கள்
என
நாம்
அறியமுடியாது
அறியக்கூடுபவர்கள்
உண்டு
அவர்களில்
ஒருவரையேனும்
நான்
அறிவேன்
என்றார்
சகதேவன்
பெருமூச்சுவிட்டான்
அரசே
அதை
விட்டுவிடுங்கள்
அது
உங்களை
மேலும்
துயர்கொள்ளவே
செய்யும்
இனியதாயினும்
அழுகிய
உணவு
நஞ்சே
என்றார்
விதுரர்
நான்
துயரை
விலக்க
விரும்பவில்லை
என்றான்
சகதேவன்
அதுதான்
உங்கள்
உளச்சிக்கல்
உங்கள்
மைந்தரின்பொருட்டு
குற்றவுணர்ச்சி
கொள்கிறீர்கள்
ஆகவே
அவர்களை
எண்ணி
துயருற்றாகவேண்டும்
என
எண்ணுகிறீர்கள்
துயருறுகையில்
உண்மையில்
அவர்களுக்கு
எதையோ
நீங்கள்
அளிப்பதாகவே
கருதிக்கொள்கிறீர்கள்
அதைப்போல்
அறிவின்மை
வேறில்லை
இத்துயர்
என்றல்ல
எத்துயரும்
பொருளற்றதே
உயிரின்
இயல்புநிலை
மகிழ்ச்சி
துயர்
என்பது
திரிபு
என்றார்
விதுரர்
இத்துயரால்
எவருக்கும்
எந்தப்பயனும்
இல்லை
இது
ஒரு
வீண்நடிப்பு
அன்றி
வேறல்ல
சகதேவன்
சீற்றத்துடன்
முகம்
தூக்க
எல்லைகடந்து
நீடிக்கும்
எந்தத்
துயரும்
நடிப்பே
என்றார்
விதுரர்
சகதேவன்
எழப்போனான்
விதுரர்
அவன்
கையை
பிடித்துக்கொண்டார்
எண்ணிநோக்குக
அதை
நாம்
ஏன்
வளர்த்துக்கொள்கிறோம்
அது
குறையும்போது
ஏன்
நிறைவின்மை
கொள்கிறோம்
அது
நாமறியாத
பிறிதெதையோ
நமக்கு
அளிக்கிறது
எதையோ
மறைக்கிறது
எதையோ
நிகர்செய்கிறது
பிறிதொன்றின்பொருட்டு
தான்
நின்றிருக்கிறது
என்றார்
சகதேவன்
தளர்ந்து
ஆம்
என்றான்
நாம்
ஏன்
துயரை
நேர்கொண்டு
நோக்குவதே
இல்லை
நாம்
நேர்நோக்கினால்
துயர்
ஏன்
கூச்சமடைந்து
முகம்திருப்பிக்கொள்கிறது
சற்றே
தொட்டால்கூட
ஏன்
சுருண்டுகொள்கிறது
துயர்
என்பது
எந்நிலையிலும்
துயர்
மட்டும்
அல்ல
என்றார்
விதுரர்
சகதேவன்
தலைகுனிந்து
அமர்ந்திருக்க
மீண்டும்
அவன்
தலையை
வருடி
நீர்க்கடன்கள்
நிகழட்டும்
மைந்தா
நம்
சிறுவர்
விண்ணேகட்டும்
இங்கு
அவர்கள்
ஒருதுளியும்
எஞ்சாதொழியட்டும்
எழுமுலகில்
அவர்கள்
நிறைவுகொள்ளட்டும்
நம்மிலிருந்து
அவர்கள்
முற்றிலும்
மறையட்டும்
வான்பறவைத்
தடம்
போல்
ஆகுக
அவர்கள்
சென்ற
பாதை
என்றார்
சகதேவன்
ஆம்
என்றான்
விதுரர்
நான்
பேரரசரை
சந்திக்கும்பொருட்டு
செல்லவிருந்தேன்
என்றார்
இன்நீரை
அருந்தி
முடித்து
எழுந்துகொண்ட
சகதேவன்
கிளம்புக
என்றான்
இல்லை
நீயும்
உடன்வரலாம்
என்றார்
நானா
எனக்குரிய
பணிகள்
""
என்றான்
சகதேவன்
இன்று
இதுவே
உனக்குரிய
பணி
வருக
என்று
விதுரர்
அவன்
தோளை
தட்டினார்
சகதேவன்
அவரை
தாங்கள்
இன்னமும்
சந்திக்கவில்லையா
என்றான்
இல்லை
நான்
நேற்று
மாலைதான்
வந்தேன்
மூத்தவர்
மாலையிலேயே
துயில்கொள்வார்
என்றனர்
இன்று
கிளம்புவதற்குள்
தௌம்யர்
அளித்த
பணிகள்
சூழ்ந்துகொண்டன
என்றார்
விதுரர்
அவர்
தன்
தலைப்பாகையை
அணிந்து
மேலாடையை
சுற்றிக்கொண்டார்
சகதேவன்
அவருடன்
கிளம்பினான்
நடந்தே
செல்வோம்
இப்பகுதியை
நான்
இன்னும்
முழுமையாக
பார்க்கவில்லை
இதன்
அமைப்பு
தெரியாததனாலேயே
என்னால்
உரிய
முறையில்
பணியாணைகளை
விடுக்க
இயலவில்லை
என்றார்
விதுரர்
சகதேவன்
ஆம்
இடத்தின்
அளவுகளை
அறியாமல்
ஆணையிடமுடியாதென்பதை
குருக்ஷேத்ரத்தில்
அறிந்தேன்
அஸ்தினபுரியும்
இந்திரப்பிரஸ்தமும்
என்
அகத்தே
இருந்தமையால்
இயல்பாக
ஆணையிட்டேன்
குருக்ஷேத்ரத்தில்
நான்
இட்ட
ஆணைகள்
பிழையாக
ஆனபோது
ஒன்றை
அறிந்தேன்
நான்
அந்நிலத்தைப்பற்றிய
ஓர்
உளப்பதிவையே
மெய்யெனக்
கொண்டிருந்தேன்
அவ்வுளப்பதிவுக்கு
எந்த
அறிதற்பின்புலமும்
இல்லை
சொற்களில்
இருந்து
எழுந்த
வெறும்
கற்பனை
விதுரர்
ஒன்றும்
சொல்லவில்லை
அவன்
ஒரு
சில
கணங்களுக்குப்பின்
நான்
குருக்ஷேத்ரத்தைப்
பற்றிப்
பேசியதை
நீங்கள்
விரும்பவில்லையா
அமைச்சரே
என்றான்
இல்லை
என்று
விதுரர்
சொன்னார்
சகதேவன்
நீங்கள்
செவிகொள்ளாமலிருந்திருக்க
இயலாதே
என்று
சகதேவன்
சொன்னான்
செவிகொள்ளாத
இடத்தில்
செவிகொள்ளாத
வாழ்வில்
இருந்தேன்
என்றார்
விதுரர்
அங்கிருந்து
கிளம்புவதற்குமுன்
என்ன
நிகழ்ந்தது
என்று
கேட்டறிந்தேன்
சகதேவன்
ஒரே
நாளிலா
என்று
திகைப்புடன்
கேட்டான்
ஒருநாழிகையில்
என்றார்
விதுரர்
பதினெட்டுநாள்
போரையுமா
என்றான்
சகதேவன்
பதினெட்டு
மானுடவாழ்வுக்காலம்
பதினெட்டு
யுகங்கள்
என்கிறார்கள்
பதினெட்டு
வரிகளுக்கு
அப்பால்
அதில்
சொல்வதற்கொன்றுமில்லை
என்றார்
விதுரர்
இறுதியில்
என்ன
எஞ்சியது
என்று
மட்டுமே
கேட்டறிந்தேன்
சகதேவன்
ஆம்
அதுவும்
உண்மையே
என்றான்
இப்போர்
சொல்லிச்சொல்லிப்
பெருகும்
என்பதே
என்
எண்ணமாக
இருந்தது
எண்ணி
எண்ணிச்
சுருங்கும்
என்பதை
கருதவில்லை
பின்னர்
ஆனால்
நான்
எண்ணிக்கொண்டே
இருக்கிறேன்
எண்ணலாகாதென்று
தடுத்தாலும்
எண்ணம்
எழுகிறது
நினைவுகூர்தல்
சிலபோது
மெய்யென
அதில்
சென்று
வாழ்தல்
சிலபோது
என்றான்
விதுரர்
அதை
உன்னால்
தவிர்க்க
முடியாது
என்றார்
ஆம்
இழப்புகள்
எங்களை
தொடர்கின்றன
என்றான்
சகதேவன்
இழப்புகளை
மானுடர்
கடக்கவே
விழைவார்கள்
எளிதில்
கடந்தும்
விடுவார்கள்
என்றார்
விதுரர்
உங்கள்
வெற்றிகள்
அதிலுள்ளன
வெற்றிகளை
எவரும்
மறப்பதில்லை
ஏனென்றால்
வெற்றிகளினூடாக
அவர்கள்
வளர்கிறார்கள்
பெருகி
விரிகிறார்கள்
பிறிதொருவரென்றாகிறார்கள்
ஒவ்வொரு
வெற்றியிலும்
தாங்கள்
என
தாங்களறிந்த
எல்லையை
தாங்கள்
கடந்திருப்பதை
உணர்கிறார்கள்
தங்களை
கடத்தலையே
மானுடர்
பேரின்பம்
என்று
உணர்கிறார்கள்
உள்ளமைந்து
இறுகி
சுவர்களை
முட்டிக்கொண்டிருக்கும்
ஆணவத்திற்கு
மேலும்
புழங்க
இடம்
கிடைக்கிறது
அது
துள்ளிமகிழ்கிறது
அந்த
இடத்தை
மீண்டும்
நிறைத்துக்கொள்கிறது
சகதேவன்
நான்
அவ்வண்ணம்
வளர்ந்தேன்
என்கிறீர்களா
என்றான்
சற்றுமுன்
நீ
சொன்னது
அத்தகைய
ஒரு
வெற்றியை
அந்நிலத்தை
சித்தத்தால்
ஆளத்தொடங்கிய
கணத்தை
நீ
மறக்கவில்லை
அவ்வண்ணம்
பெரிதும்
சிறிதுமாகிய
பலநூறு
கண்டடைதல்கள்
அங்கே
நிகழ்ந்திருக்கும்
கண்டடைதல்
இல்லாத
வெற்றி
இல்லை
வெற்றி
நிகழாது
கண்டடைதலும்
நிகழ்வதில்லை
அறிதலென்பது
கடந்து
செல்லல்
என்று
அதனால்தான்
சொல்லப்படுகிறது
என்றார்
விதுரர்
நீங்கள்
அங்கே
மீண்டு
சென்றுகொண்டேதான்
இருப்பீர்கள்
நீங்கள்
புதுப்பிறவிகொண்டு
எழுந்த
கருவறை
அது
இனி
உங்களை
அங்கிருந்துதான்
தொடங்குவீர்கள்
சகதேவன்
பேச்சை
ஒழிய
விழைந்தான்
விதுரர்
மாறிவிட்டிருந்தார்
இனியவையே
சொல்லும்
அமைச்சரையே
அவன்
அறிந்திருந்தான்
அத்தனை
கூரிய
சொற்களால்
உள்கிழித்துச்
செல்லும்
நாவலரை
அவன்
கண்டிருக்கவில்லை
அவருக்கு
என்ன
ஆயிற்று
போரில்
ஈடுபட்டவர்கள்
அனலிடை
புகுந்தவர்கள்
என
உருகி
உருவழிந்து
மீண்டும்
எழுந்தனர்
போரிலிருந்து
அகலும்பொருட்டு
ஐம்புலன்களையும்
உள்ளிழுத்துக்கொண்டவரும்
பிறிதொருவர்
என்றாகிவிட்டிருக்கிறார்
அவர்கள்
குடில்நிரைகளின்
ஊடாகச்
சென்றனர்
எதிரே
வந்தவர்கள்
தலைவணங்கி
ஒதுங்கினர்
விதுரர்
அவர்கள்
ஒவ்வொருவரையும்
நின்று
வாழ்த்தி
முன்
சென்றார்
முன்பு
அவர்
தலைவணங்குபவர்களுக்கு
உளமறியாத
மறுவணக்கம்
ஒன்றை
அளிப்பார்
அவன்
அவரை
அணுக்கமாக
அறிந்த
அந்நாட்களில்
எப்போதும்
அவர்
ஓரிடத்தில்
இருந்து
இன்னொரு
இடத்திற்கு
விரைந்து
சென்றுகொண்டிருப்பவர்
எனத்
தோன்றுவார்
இரு
இடங்களும்
அவரிடமிருக்கும்
அப்போது
துயர்
முழுத்திருந்த
தன்
மூத்தவரை
சந்திக்கச்
செல்கையிலும்
செல்லுமிடத்தை
மறந்துவிட்டவர்
போலிருந்தார்
நீங்கள்
ஊழ்கம்
பயின்றீர்களா
அமைச்சரே
என்று
சகதேவன்
கேட்டான்
இல்லை
என்றார்
விதுரர்
ஊழ்கத்திலமர்ந்து
அனைத்தையும்
கடந்துசெல்ல
என்னால்
இயலுமென்று
எண்ணியிருந்தேன்
அதன்பொருட்டே
சென்றேன்
ஊழ்கம்
எனக்குரியதல்ல
என்று
கண்டுகொண்டேன்
சகதேவன்
பிறகென்ன
செய்தீர்கள்
என்றான்
வெறுமனே
இருந்தேன்
நினைவறிந்த
நாள்
முதல்
அஸ்தினபுரியை
இயற்றுபவன்
நான்
என
எண்ணியிருந்தேன்
அனைத்திலிருந்தும்
ஒதுங்கியபின்பு
என்
அகம்
மேலும்
விசைகொண்டு
அனைத்தையும்
ஆற்றிக்கொண்டிருந்தது
அவற்றில்
இருந்து
அகன்றேன்
இடத்தை
அகற்றுவது
உள்ளத்தை
அகற்றுவதற்கு
எளிய
வழி
என
கண்டுகொண்டேன்
சிறுகுடிலில்
கிழங்குகளையும்
கனிகளையும்
மட்டுமே
உண்டு
எவரிடமும்
சொல்லாடாமல்
எவர்
முகத்தையும்
நோக்காமல்
அமர்ந்திருந்தேன்
நூல்
நவிலவில்லை
இசைகேட்கவில்லை
என்ன
செய்தேன்
எனில்
வெறுமனே
அமர்ந்திருதேன்
என்
வாழ்நாளில்
முதல்முறையாக
அவர்
புன்னகைத்து
வெறுமனே
இருக்கையில்
முதலில்
உள்ளம்
ஓலமிடுகிறது
வெளிச்செயலுக்கு
அது
ஆற்றிப்பழகிய
எதிர்விசையை
அளிக்கிறது
அக்கூச்சலே
நம்மை
வெறுமனே
அமரவிடாமல்
தடுக்கிறது
அது
ஓய்ந்தபின்
நம்மால்
ஒன்றும்
செய்யாமல்
அமர
முடியும்
என்றார்
ஆம்
என்று
சகதேவன்
ஊக்கத்துடன
சொன்னான்
குருக்ஷேத்ரப்
போர்களத்தில்
நான்
அதை
கண்டுகொண்டேன்
சூழ்ந்திருக்கும்
பேரோசைக்கு
நிகரான
ஓசை
ஒன்றை
எழுப்பியே
நம்
உள்ளம்
நிகர்நிலை
கொள்கிறது
அப்பேரோசைக்கு
என்
அகம்
எதிரோசை
எழுப்புவதை
தவிர்த்தேன்
ஒவ்வொரு
நாளும்
என
அதை
பயின்றேன்
என்
அகத்தின்
ஓசை
அவிந்ததும்
புறவோசை
கேட்காமலாகியது
புயலெனக்
கொந்தளிக்கும்
அந்தக்
களத்தில்
நான்
முற்றிலும்
நிகர்நிலை
கொண்டிருந்தேன்
நகைத்தபடி
அவன்
தொடர்ந்தான்
ஓசைகளில்
மிதப்பவர்கள்
அங்கிருந்த
வீரர்கள்
அனைவருமே
ஓசையற்ற
அகம்
கொண்டவன்
கொந்தளிக்கும்
நீர்
நடுவே
நிலைத்த
பாறை
போன்றவன்
போர்க்கொந்தளிப்பில்
இருந்தவர்கள்
என்னை
வந்து
வந்து
அறைந்து
மீண்டனர்
அவர்கள்
என்
கண்களை
சந்திக்கையில்
அடைந்த
திகைப்பை
நினைவுகூர்கிறேன்
விதுரர்
அவனை
திரும்பி
நோக்கினார்
சகதேவன்
புறம்
என்பது
ஓசையால்
கோக்கப்பட்டிருக்கிறது
ஒசையில்லையேல்
அவை
ஒவ்வொன்றும்
தனித்தனியானவை
ஓசையற்ற
குருக்ஷேத்ரம்
அச்சமூட்டும்
பெரும்பரப்பு
அல்ல
என்று
கண்டேன்
அது
தனித்தனியாக
அசையும்
மானுடர்களும்
விலங்குகளும்
கொண்டது
அதை
அறிந்தகணமே
அச்சமொழிந்தேன்
என்றான்
விதுரர்
புன்னகைப்பதைக்
கண்டு
அவன்
பேச்சை
நிறுத்தினான்
என்ன
எண்ணுகிறீர்
அமைச்சரே
என்றான்
கற்பது
இனிது
என்ற
விதுரர்
நாம்
அணுகிவிட்டோம்
அல்லவா
என்று
கேட்டார்
ஆம்
இங்குதான்
என்றான்
சகதேவன்
உங்கள்
மின்னஞ்சல்
இங்கே
கொடுத்து
அதன்
வழி
பதிவுகளைப்
பெறவும்
பின்
தொடர
